t,z
182.0,0.988105710264233
183.0,0.9874909064744759
184.0,0.9868761026847193
185.0,0.9862612988949622
186.0,0.9856464951052052
187.0,0.9850316913154483
188.0,0.9844168875256912
189.0,0.9838020837359343
190.0,0.9831872799461774
191.0,0.9825724761564205
192.0,0.9819576723666634
193.0,0.9813428685769064
194.0,0.9807280647871496
195.0,0.9801132609973925
196.0,0.9792476858114535
197.0,0.978325480126818
198.0,0.9774032744421826
199.0,0.9764810687575471
200.0,0.9755588630729116
201.0,0.9746366573882762
202.0,0.9737144517036407
203.0,0.9727922460190053
204.0,0.9718700403343699
205.0,0.9709478346497346
206.0,0.970025628965099
207.0,0.9691034232804636
208.0,0.9681812175958282
209.0,0.9672590119111927
210.0,0.9663368062265573
211.0,0.9654146005419217
212.0,0.9644923948572863
213.0,0.9635701891726509
214.0,0.9626479834880154
215.0,0.96172577780338
216.0,0.9608035721187445
217.0,0.959881366434109
218.0,0.9589591607494736
219.0,0.9580369550648381
220.0,0.9571147493802027
221.0,0.9561925436955672
222.0,0.9552703380109318
223.0,0.9543481323262964
224.0,0.953425926641661
225.0,0.9525037209570255
226.0,0.9515815152723901
227.0,0.9506593095877547
228.0,0.95
229.0,0.95
230.0,0.95
231.0,0.95
232.0,0.95
233.0,0.95
234.0,0.95
235.0,0.95
236.0,0.95
237.0,0.95
238.0,0.95
239.0,0.95
240.0,0.95
241.0,0.95
242.0,0.95
243.0,0.95
244.0,0.95
245.0,0.95
246.0,0.95
247.0,0.95
248.0,0.95
249.0,0.95
250.0,0.95
251.0,0.95
252.0,0.95
253.0,0.95
254.0,0.95
255.0,0.95
256.0,0.95
257.0,0.95
258.0,0.95
259.0,0.95
260.0,0.95
261.0,0.9502318945632833
262.0,0.950539296458162
263.0,0.9508466983530404
264.0,0.9511541002479188
265.0,0.9514615021427975
266.0,0.9517689040376759
267.0,0.9520763059325542
268.0,0.9523837078274328
269.0,0.9526911097223113
270.0,0.9529985116171897
271.0,0.9533059135120683
272.0,0.9536133154069468
273.0,0.9539207173018251
274.0,0.9542281191967037
275.0,0.9545355210915822
276.0,0.9548429229864606
277.0,0.9551503248813391
278.0,0.9554577267762175
279.0,0.9557651286710961
280.0,0.9560725305659746
281.0,0.956379932460853
282.0,0.9566873343557315
283.0,0.95699473625061
284.0,0.9573021381454885
285.0,0.957609540040367
286.0,0.9579169419352456
287.0,0.9582243438301239
288.0,0.9585317457250024
289.0,0.958839147619881
290.0,0.9591465495147593
291.0,0.9594539514096379
292.0,0.9597613533045164
293.0,0.96
294.0,0.96
295.0,0.96
296.0,0.96
297.0,0.96
298.0,0.96
299.0,0.96
300.0,0.96
301.0,0.96
302.0,0.96
303.0,0.96
304.0,0.96
305.0,0.96
306.0,0.96
307.0,0.96
308.0,0.96
309.0,0.96
310.0,0.96
311.0,0.96
312.0,0.96
313.0,0.96
314.0,0.96
315.0,0.96
316.0,0.96
317.0,0.96
318.0,0.96
319.0,0.96
320.0,0.96
321.0,0.96
322.0,0.96
323.0,0.96
324.0,0.96
325.0,0.96
326.0,0.9591479290784612
327.0,0.9579183214989474
328.0,0.9566887139194333
329.0,0.9554591063399196
330.0,0.9542294987604055
331.0,0.9529998911808916
332.0,0.9517702836013777
333.0,0.9505406760218638
334.0,0.9493110684423499
335.0,0.9480814608628358
336.0,0.9468518532833219
337.0,0.945622245703808
338.0,0.9443926381242942
339.0,0.9431630305447802
340.0,0.9419334229652664
341.0,0.9407038153857524
342.0,0.9394742078062384
343.0,0.9382446002267246
344.0,0.9370149926472106
345.0,0.9357853850676967
346.0,0.9345557774881827
347.0,0.9333261699086688
348.0,0.9320965623291549
349.0,0.9308669547496411
350.0,0.9296373471701271
351.0,0.9284077395906131
352.0,0.9271781320110992
353.0,0.9259485244315853
354.0,0.9247189168520714
355.0,0.9234893092725575
356.0,0.9222597016930436
357.0,0.9210300941135297
358.0,0.9199999999999999
359.0,0.9199999999999999
360.0,0.9199999999999999
361.0,0.9199999999999999
362.0,0.9199999999999999
363.0,0.9199999999999999
364.0,0.9199999999999999
365.0,0.9199999999999999
366.0,0.9199999999999999
367.0,0.9199999999999999
368.0,0.9199999999999999
369.0,0.9199999999999999
370.0,0.9199999999999999
371.0,0.9199999999999999
372.0,0.9199999999999999
373.0,0.9199999999999999
374.0,0.9199999999999999
375.0,0.9199999999999999
376.0,0.9199999999999999
377.0,0.9199999999999999
378.0,0.9199999999999999
379.0,0.9199999999999999
380.0,0.9199999999999999
381.0,0.9199999999999999
382.0,0.9199999999999999
383.0,0.9199999999999999
384.0,0.9199999999999999
385.0,0.9199999999999999
386.0,0.9199999999999999
387.0,0.9199999999999999
388.0,0.9199999999999999
389.0,0.9199999999999999
390.0,0.9199999999999999
391.0,0.9205824226924578
392.0,0.9215046283770933
393.0,0.9224268340617288
394.0,0.9233490397463642
395.0,0.9242712454309997
396.0,0.9251934511156351
397.0,0.9261156568002704
398.0,0.9270378624849058
399.0,0.9279600681695414
400.0,0.9288822738541768
401.0,0.9298044795388123
402.0,0.9307266852234477
403.0,0.9316488909080831
404.0,0.9325710965927186
405.0,0.933493302277354
406.0,0.9344155079619894
407.0,0.9353377136466248
408.0,0.9362599193312603
409.0,0.9371821250158957
410.0,0.9381043307005312
411.0,0.9390265363851666
412.0,0.9399487420698021
413.0,0.9408709477544376
414.0,0.941793153439073
415.0,0.9427153591237085
416.0,0.9436375648083437
417.0,0.9445597704929792
418.0,0.9454819761776146
419.0,0.9464041818622502
420.0,0.9473263875468856
421.0,0.948248593231521
422.0,0.9491707989161565
423.0,0.9499689984664027
424.0,0.9496615965715242
425.0,0.9493541946766457
426.0,0.9490467927817672
427.0,0.9487393908868886
428.0,0.9484319889920103
429.0,0.9481245870971318
430.0,0.9478171852022532
431.0,0.9475097833073749
432.0,0.9472023814124964
433.0,0.9468949795176179
434.0,0.9465875776227394
435.0,0.9462801757278608
436.0,0.9459727738329825
437.0,0.945665371938104
438.0,0.9453579700432254
439.0,0.945050568148347
440.0,0.9447431662534684
441.0,0.9444357643585899
442.0,0.9441283624637116
443.0,0.9438209605688332
444.0,0.9435135586739545
445.0,0.9432061567790762
446.0,0.9428987548841977
447.0,0.9425913529893191
448.0,0.9422839510944406
449.0,0.9419765491995623
450.0,0.9416691473046838
451.0,0.9413617454098052
452.0,0.9410543435149268
453.0,0.9407469416200482
454.0,0.9404395397251697
455.0,0.9401321378302914
456.0,0.9398247359354128
457.0,0.9395173340405343
458.0,0.939209932145656
459.0,0.9389025302507774
460.0,0.938595128355899
461.0,0.9382877264610204
462.0,0.9379803245661419
463.0,0.9376729226712636
464.0,0.937365520776385
465.0,0.9370581188815065
466.0,0.936750716986628
467.0,0.9364433150917495
468.0,0.936135913196871
469.0,0.9358285113019926
470.0,0.9355211094071141
471.0,0.9352137075122355
472.0,0.9349063056173572
473.0,0.9345989037224787
474.0,0.9342915018276001
475.0,0.9339840999327217
476.0,0.9336766980378431
477.0,0.9333692961429646
478.0,0.9330618942480863
479.0,0.9327544923532077
480.0,0.9324470904583293
481.0,0.9321396885634508
482.0,0.9318322866685722
483.0,0.9315248847736939
484.0,0.9312174828788153
485.0,0.9309100809839368
486.0,0.9306026790890585
487.0,0.9302952771941799
488.0,0.9300121247006986
489.0,0.930319526595577
490.0,0.9306269284904556
491.0,0.9309343303853341
492.0,0.9312417322802125
493.0,0.931549134175091
494.0,0.9318565360699695
495.0,0.9321639379648479
496.0,0.9324713398597264
497.0,0.9327787417546048
498.0,0.9330861436494834
499.0,0.9333935455443619
500.0,0.9337009474392403
501.0,0.9340083493341188
502.0,0.9343157512289973
503.0,0.9346231531238758
504.0,0.9349305550187543
505.0,0.9352379569136329
506.0,0.9355453588085112
507.0,0.9358527607033895
508.0,0.9361601625982683
509.0,0.9364675644931466
510.0,0.936774966388025
511.0,0.9370823682829037
512.0,0.9373897701777821
513.0,0.9376971720726605
514.0,0.938004573967539
515.0,0.9383119758624175
516.0,0.938619377757296
517.0,0.9389267796521745
518.0,0.9392341815470531
519.0,0.9395415834419314
520.0,0.9398489853368099
521.0,0.9403127744633768
522.0,0.9409275782531337
523.0,0.9415423820428908
524.0,0.9421571858326476
525.0,0.9427719896224046
526.0,0.9433867934121617
527.0,0.9440015972019186
528.0,0.9446164009916755
529.0,0.9452312047814326
530.0,0.9458460085711895
531.0,0.9464608123609464
532.0,0.9470756161507033
533.0,0.9476904199404604
534.0,0.9483052237302173
535.0,0.9489200275199743
536.0,0.9495348313097314
537.0,0.950149635099488
538.0,0.9507644388892451
539.0,0.9513792426790021
540.0,0.951994046468759
541.0,0.952608850258516
542.0,0.953223654048273
543.0,0.9538384578380299
544.0,0.9544532616277868
545.0,0.9550680654175439
546.0,0.9556828692073008
547.0,0.9562976729970577
548.0,0.9569124767868148
549.0,0.9575272805765718
550.0,0.9581420843663286
551.0,0.9587568881560857
552.0,0.9593716919458426
553.0,0.9599864957355996
554.0,0.9603006497626783
555.0,0.9606080516575567
556.0,0.9609154535524352
557.0,0.9612228554473138
558.0,0.9615302573421921
559.0,0.9618376592370707
560.0,0.9621450611319492
561.0,0.9624524630268276
562.0,0.9627598649217062
563.0,0.9630672668165847
564.0,0.963374668711463
565.0,0.9636820706063416
566.0,0.9639894725012201
567.0,0.9642968743960985
568.0,0.9646042762909769
569.0,0.9649116781858555
570.0,0.965219080080734
571.0,0.9655264819756123
572.0,0.9658338838704911
573.0,0.9661412857653694
574.0,0.9664486876602478
575.0,0.9667560895551265
576.0,0.9670634914500049
577.0,0.9673708933448832
578.0,0.967678295239762
579.0,0.9679856971346403
580.0,0.9682930990295187
581.0,0.9686005009243972
582.0,0.9689079028192757
583.0,0.9692153047141542
584.0,0.9695227066090327
585.0,0.9698301085039113
586.0,0.9697249792024205
587.0,0.9691101754126636
588.0,0.9684953716229068
589.0,0.9678805678331497
590.0,0.9672657640433929
591.0,0.9666509602536358
592.0,0.9660361564638787
593.0,0.965421352674122
594.0,0.9648065488843649
595.0,0.964191745094608
596.0,0.963576941304851
597.0,0.962962137515094
598.0,0.9623473337253371
599.0,0.9617325299355801
600.0,0.9611177261458232
601.0,0.9605029223560662
602.0,0.9598881185663093
603.0,0.9592733147765523
604.0,0.9586585109867952
605.0,0.9580437071970384
606.0,0.9574289034072814
607.0,0.9568140996175245
608.0,0.9561992958277674
609.0,0.9555844920380105
610.0,0.9549696882482536
611.0,0.9543548844584965
612.0,0.9537400806687397
613.0,0.9531252768789826
614.0,0.9525104730892258
615.0,0.9518956692994689
616.0,0.9512808655097118
617.0,0.9506660617199548
618.0,0.950051257930198
619.0,0.95
620.0,0.95
621.0,0.95
622.0,0.95
623.0,0.95
624.0,0.95
625.0,0.95
626.0,0.95
627.0,0.95
628.0,0.95
629.0,0.95
630.0,0.95
631.0,0.95
632.0,0.95
633.0,0.95
634.0,0.95
635.0,0.95
636.0,0.95
637.0,0.95
638.0,0.95
639.0,0.95
640.0,0.95
641.0,0.95
642.0,0.95
643.0,0.95
644.0,0.95
645.0,0.95
646.0,0.95
647.0,0.95
648.0,0.95
649.0,0.95
650.0,0.95
651.0,0.9501186335658909
652.0,0.9504260354607693
653.0,0.9507334373556479
654.0,0.9510408392505264
655.0,0.9513482411454047
656.0,0.9516556430402833
657.0,0.9519630449351618
658.0,0.9522704468300403
659.0,0.9525778487249188
660.0,0.9528852506197973
661.0,0.9531926525146757
662.0,0.9535000544095542
663.0,0.9538074563044328
664.0,0.9541148581993111
665.0,0.9544222600941896
666.0,0.9547296619890682
667.0,0.9550370638839466
668.0,0.9553444657788251
669.0,0.9556518676737035
670.0,0.955959269568582
671.0,0.9562666714634606
672.0,0.956574073358339
673.0,0.9568814752532175
674.0,0.9571888771480961
675.0,0.9574962790429744
676.0,0.9578036809378527
677.0,0.9581110828327315
678.0,0.9584184847276098
679.0,0.9587258866224883
680.0,0.9590332885173669
681.0,0.9593406904122453
682.0,0.9596480923071237
683.0,0.9599554942020024
684.0,0.9605257921937616
685.0,0.9611405959835185
686.0,0.9617553997732754
687.0,0.9623702035630324
688.0,0.9629850073527895
689.0,0.9635998111425463
690.0,0.9642146149323032
691.0,0.9648294187220603
692.0,0.965444222511817
693.0,0.9660590263015741
694.0,0.9666738300913312
695.0,0.967288633881088
696.0,0.9679034376708451
697.0,0.968518241460602
698.0,0.9691330452503589
699.0,0.969747849040116
700.0,0.9703626528298729
701.0,0.9709774566196299
702.0,0.9715922604093867
703.0,0.9722070641991438
704.0,0.9728218679889007
705.0,0.9734366717786577
706.0,0.9740514755684148
707.0,0.9746662793581716
708.0,0.9752810831479286
709.0,0.9758958869376857
710.0,0.9765106907274426
711.0,0.9771254945171994
712.0,0.9777402983069564
713.0,0.9783551020967135
714.0,0.9789699058864704
715.0,0.9795847096762273
716.0,0.9799002432670079
717.0,0.9795928413721293
718.0,0.9792854394772508
719.0,0.9789780375823725
720.0,0.9786706356874939
721.0,0.9783632337926154
722.0,0.978055831897737
723.0,0.9777484300028586
724.0,0.97744102810798
725.0,0.9771336262131015
726.0,0.9768262243182232
727.0,0.9765188224233444
728.0,0.9762114205284661
729.0,0.9759040186335877
730.0,0.975596616738709
731.0,0.9752892148438306
732.0,0.9749818129489523
733.0,0.9746744110540737
734.0,0.9743670091591952
735.0,0.9740596072643168
736.0,0.9737522053694383
737.0,0.9734448034745598
738.0,0.9731374015796813
739.0,0.9728299996848028
740.0,0.9725225977899244
741.0,0.9722151958950459
742.0,0.9719077940001674
743.0,0.9716003921052889
744.0,0.9712929902104104
745.0,0.9709855883155318
746.0,0.9706781864206535
747.0,0.970370784525775
748.0,0.9700633826308964
749.0,0.9697559807360181
750.0,0.9694485788411396
751.0,0.969141176946261
752.0,0.9688337750513826
753.0,0.968526373156504
754.0,0.9682189712616255
755.0,0.9679115693667472
756.0,0.9676041674718686
757.0,0.9672967655769901
758.0,0.9669893636821116
759.0,0.9666819617872331
760.0,0.9663745598923548
761.0,0.9660671579974762
762.0,0.9657597561025977
763.0,0.9654523542077194
764.0,0.9651449523128408
765.0,0.9648375504179623
766.0,0.9645301485230838
767.0,0.9642227466282053
768.0,0.9639153447333267
769.0,0.9636079428384484
770.0,0.96330054094357
771.0,0.9629931390486913
772.0,0.9626857371538129
773.0,0.9623783352589346
774.0,0.9620709333640558
775.0,0.9617635314691775
776.0,0.9614561295742992
777.0,0.9611487276794204
778.0,0.9608413257845421
779.0,0.9605339238896636
780.0,0.9602265219947851
781.0,0.959595600499533
782.0,0.9580585910251406
783.0,0.9565215815507482
784.0,0.9549845720763559
785.0,0.9534475626019633
786.0,0.9519105531275709
787.0,0.9503735436531787
788.0,0.9488365341787862
789.0,0.9472995247043938
790.0,0.9457625152300014
791.0,0.944225505755609
792.0,0.9426884962812165
793.0,0.9411514868068241
794.0,0.939614477332432
795.0,0.9380774678580395
796.0,0.9365404583836471
797.0,0.9350034489092547
798.0,0.9334664394348623
799.0,0.9319294299604698
800.0,0.9303924204860774
801.0,0.9288554110116852
802.0,0.9273184015372926
803.0,0.9257813920629003
804.0,0.9242443825885079
805.0,0.9227073731141155
806.0,0.921170363639723
807.0,0.9196333541653307
808.0,0.9180963446909385
809.0,0.9165593352165459
810.0,0.9150223257421535
811.0,0.9134853162677612
812.0,0.9119483067933688
813.0,0.9104112973189762
814.0,0.910900569724333
815.0,0.9121301773038468
816.0,0.9133597848833606
817.0,0.9145893924628747
818.0,0.9158190000423886
819.0,0.9170486076219024
820.0,0.9182782152014164
821.0,0.9195078227809305
822.0,0.9207374303604443
823.0,0.9219670379399583
824.0,0.9231966455194721
825.0,0.9244262530989861
826.0,0.9256558606785001
827.0,0.9268854682580139
828.0,0.928115075837528
829.0,0.9293446834170418
830.0,0.9305742909965558
831.0,0.9318038985760697
832.0,0.9330335061555836
833.0,0.9342631137350974
834.0,0.9354927213146116
835.0,0.9367223288941254
836.0,0.9379519364736393
837.0,0.9391815440531532
838.0,0.9404111516326672
839.0,0.941640759212181
840.0,0.9428703667916951
841.0,0.9440999743712088
842.0,0.9453295819507229
843.0,0.9465591895302369
844.0,0.9477887971097507
845.0,0.9490184046892647
846.0,0.95
847.0,0.95
848.0,0.95
849.0,0.95
850.0,0.95
851.0,0.95
852.0,0.95
853.0,0.95
854.0,0.95
855.0,0.95
856.0,0.95
857.0,0.95
858.0,0.95
859.0,0.95
860.0,0.95
861.0,0.95
862.0,0.95
863.0,0.95
864.0,0.95
865.0,0.95
866.0,0.95
867.0,0.95
868.0,0.95
869.0,0.95
870.0,0.95
871.0,0.95
872.0,0.95
873.0,0.95
874.0,0.95
875.0,0.95
876.0,0.95
877.0,0.95
878.0,0.95
879.0,0.9493812032054466
880.0,0.9484589975208111
881.0,0.9475367918361757
882.0,0.9466145861515403
883.0,0.9456923804669047
884.0,0.9447701747822693
885.0,0.9438479690976338
886.0,0.9429257634129984
887.0,0.9420035577283631
888.0,0.9410813520437277
889.0,0.9401591463590921
890.0,0.9392369406744567
891.0,0.9383147349898213
892.0,0.9373925293051858
893.0,0.9364703236205504
894.0,0.9355481179359149
895.0,0.9346259122512794
896.0,0.933703706566644
897.0,0.9327815008820085
898.0,0.9318592951973731
899.0,0.9309370895127376
900.0,0.9300148838281022
901.0,0.9290926781434667
902.0,0.9281704724588312
903.0,0.9272482667741959
904.0,0.9263260610895605
905.0,0.9254038554049251
906.0,0.9244816497202896
907.0,0.9235594440356542
908.0,0.9226372383510186
909.0,0.9217150326663832
910.0,0.9207928269817478
911.0,0.9199999999999999
912.0,0.9199999999999999
913.0,0.9199999999999999
914.0,0.9199999999999999
915.0,0.9199999999999999
916.0,0.9199999999999999
917.0,0.9199999999999999
918.0,0.9199999999999999
919.0,0.9199999999999999
920.0,0.9199999999999999
921.0,0.9199999999999999
922.0,0.9199999999999999
923.0,0.9199999999999999
924.0,0.9199999999999999
925.0,0.9199999999999999
926.0,0.9199999999999999
927.0,0.9199999999999999
928.0,0.9199999999999999
929.0,0.9199999999999999
930.0,0.9199999999999999
931.0,0.9199999999999999
932.0,0.9199999999999999
933.0,0.9199999999999999
934.0,0.9199999999999999
935.0,0.9199999999999999
936.0,0.9199999999999999
937.0,0.9199999999999999
938.0,0.9199999999999999
939.0,0.9199999999999999
940.0,0.9199999999999999
941.0,0.9199999999999999
942.0,0.9199999999999999
943.0,0.9199999999999999
944.0,0.9183135011124286
945.0,0.9155468840585221
946.0,0.9127802670046158
947.0,0.9100136499507097
948.0,0.9072470328968032
949.0,0.9044804158428968
950.0,0.9017137987889905
951.0,0.8989471817350843
952.0,0.8961805646811779
953.0,0.8934139476272716
954.0,0.8906473305733652
955.0,0.8878807135194589
956.0,0.8851140964655524
957.0,0.882347479411646
958.0,0.8795808623577397
959.0,0.8768142453038333
960.0,0.8740476282499271
961.0,0.8712810111960207
962.0,0.8685143941421144
963.0,0.865747777088208
964.0,0.8629811600343018
965.0,0.8602145429803955
966.0,0.8574479259264891
967.0,0.8546813088725826
968.0,0.8519146918186763
969.0,0.8491480747647702
970.0,0.8463814577108637
971.0,0.8436148406569574
972.0,0.840848223603051
973.0,0.8380816065491448
974.0,0.8353149894952384
975.0,0.8325483724413321
976.0,0.8301697458097801
977.0,0.8323215590739294
978.0,0.8344733723380788
979.0,0.8366251856022282
980.0,0.8387769988663776
981.0,0.840928812130527
982.0,0.8430806253946763
983.0,0.8452324386588256
984.0,0.8473842519229751
985.0,0.8495360651871243
986.0,0.8516878784512738
987.0,0.8538396917154231
988.0,0.8559915049795723
989.0,0.8581433182437218
990.0,0.8602951315078711
991.0,0.8624469447720206
992.0,0.8645987580361698
993.0,0.8667505713003191
994.0,0.8689023845644686
995.0,0.8710541978286178
996.0,0.8732060110927673
997.0,0.8753578243569166
998.0,0.877509637621066
999.0,0.8796614508852155
1000.0,0.8818132641493648
1001.0,0.883965077413514
1002.0,0.8861168906776635
1003.0,0.8882687039418128
1004.0,0.8904205172059623
1005.0,0.8925723304701115
1006.0,0.8947241437342608
1007.0,0.8968759569984103
1008.0,0.8990277702625595
1009.0,0.900842559661935
1010.0,0.9023795691363274
1011.0,0.9039165786107197
1012.0,0.9054535880851123
1013.0,0.9069905975595045
1014.0,0.9085276070338969
1015.0,0.9100646165082894
1016.0,0.9116016259826818
1017.0,0.9131386354570742
1018.0,0.9146756449314666
1019.0,0.9162126544058591
1020.0,0.9177496638802513
1021.0,0.9192866733546436
1022.0,0.9208236828290361
1023.0,0.9223606923034285
1024.0,0.9238977017778209
1025.0,0.9254347112522133
1026.0,0.9269717207266058
1027.0,0.928508730200998
1028.0,0.9300457396753904
1029.0,0.931582749149783
1030.0,0.9331197586241753
1031.0,0.9346567680985677
1032.0,0.9361937775729601
1033.0,0.9377307870473526
1034.0,0.9392677965217449
1035.0,0.9408048059961371
1036.0,0.9423418154705298
1037.0,0.9438788249449221
1038.0,0.9454158344193144
1039.0,0.9469528438937068
1040.0,0.9484898533680994
1041.0,0.9499946274315016
1042.0,0.9496872255366231
1043.0,0.9493798236417448
1044.0,0.9490724217468663
1045.0,0.9487650198519877
1046.0,0.9484576179571093
1047.0,0.9481502160622309
1048.0,0.9478428141673522
1049.0,0.9475354122724738
1050.0,0.9472280103775954
1051.0,0.9469206084827168
1052.0,0.9466132065878383
1053.0,0.94630580469296
1054.0,0.9459984027980815
1055.0,0.9456910009032029
1056.0,0.9453835990083246
1057.0,0.945076197113446
1058.0,0.9447687952185675
1059.0,0.9444613933236891
1060.0,0.9441539914288105
1061.0,0.9438465895339322
1062.0,0.9435391876390536
1063.0,0.9432317857441751
1064.0,0.9429243838492967
1065.0,0.9426169819544181
1066.0,0.9423095800595396
1067.0,0.9420021781646613
1068.0,0.9416947762697827
1069.0,0.9413873743749042
1070.0,0.9410799724800258
1071.0,0.9407725705851473
1072.0,0.9404651686902687
1073.0,0.9401577667953903
1074.0,0.9398503649005118
1075.0,0.9395429630056332
1076.0,0.9392355611107549
1077.0,0.9389281592158764
1078.0,0.9386207573209979
1079.0,0.9383133554261194
1080.0,0.9380059535312408
1081.0,0.9376985516363625
1082.0,0.937391149741484
1083.0,0.9370837478466054
1084.0,0.9367763459517271
1085.0,0.9364689440568486
1086.0,0.93616154216197
1087.0,0.9358541402670916
1088.0,0.9355467383722132
1089.0,0.9352393364773345
1090.0,0.9349319345824562
1091.0,0.9346245326875777
1092.0,0.9343171307926991
1093.0,0.9340097288978206
1094.0,0.9337023270029423
1095.0,0.9333949251080638
1096.0,0.9330875232131852
1097.0,0.9327801213183069
1098.0,0.9324727194234284
1099.0,0.9321653175285498
1100.0,0.9318579156336714
1101.0,0.9315505137387928
1102.0,0.9312431118439143
1103.0,0.930935709949036
1104.0,0.9306283080541574
1105.0,0.930320906159279
1106.0,0.9300135042644004
1107.0,0.9297061023695219
1108.0,0.9293987004746436
1109.0,0.929091298579765
1110.0,0.9287838966848865
1111.0,0.9284764947900082
1112.0,0.9281690928951296
1113.0,0.9278616910002511
1114.0,0.9275542891053726
1115.0,0.9272468872104941
1116.0,0.9269394853156155
1117.0,0.9266320834207372
1118.0,0.9263246815258587
1119.0,0.9260172796309801
1120.0,0.9257098777361017
1121.0,0.9254024758412231
1122.0,0.9250950739463448
1123.0,0.9247876720514663
1124.0,0.9244802701565877
1125.0,0.9241728682617094
1126.0,0.9238654663668309
1127.0,0.9235580644719523
1128.0,0.9232506625770739
1129.0,0.9229432606821956
1130.0,0.9226358587873168
1131.0,0.9223284568924385
1132.0,0.92202105499756
1133.0,0.9217136531026814
1134.0,0.921406251207803
1135.0,0.9210988493129246
1136.0,0.9207914474180461
1137.0,0.9204840455231675
1138.0,0.9201766436282892
1139.0,0.9199999999999999
1140.0,0.9199999999999999
1141.0,0.9199999999999999
1142.0,0.9199999999999999
1143.0,0.9199999999999999
1144.0,0.9199999999999999
1145.0,0.9199999999999999
1146.0,0.9199999999999999
1147.0,0.9199999999999999
1148.0,0.9199999999999999
1149.0,0.9199999999999999
1150.0,0.9199999999999999
1151.0,0.9199999999999999
1152.0,0.9199999999999999
1153.0,0.9199999999999999
1154.0,0.9199999999999999
1155.0,0.9199999999999999
1156.0,0.9199999999999999
1157.0,0.9199999999999999
1158.0,0.9199999999999999
1159.0,0.9199999999999999
1160.0,0.9199999999999999
1161.0,0.9199999999999999
1162.0,0.9199999999999999
1163.0,0.9199999999999999
1164.0,0.9199999999999999
1165.0,0.9199999999999999
1166.0,0.9199999999999999
1167.0,0.9199999999999999
1168.0,0.9199999999999999
1169.0,0.9199999999999999
1170.0,0.9199999999999999
1171.0,0.9199999999999999
1172.0,0.9208250623927381
1173.0,0.9217472680773735
1174.0,0.9226694737620089
1175.0,0.9235916794466444
1176.0,0.9245138851312799
1177.0,0.9254360908159154
1178.0,0.9263582965005508
1179.0,0.9272805021851862
1180.0,0.9282027078698217
1181.0,0.9291249135544571
1182.0,0.9300471192390927
1183.0,0.9309693249237281
1184.0,0.9318915306083635
1185.0,0.932813736292999
1186.0,0.9337359419776343
1187.0,0.9346581476622697
1188.0,0.9355803533469051
1189.0,0.9365025590315407
1190.0,0.9374247647161761
1191.0,0.9383469704008116
1192.0,0.939269176085447
1193.0,0.9401913817700824
1194.0,0.941113587454718
1195.0,0.9420357931393533
1196.0,0.9429579988239887
1197.0,0.9438802045086241
1198.0,0.9448024101932596
1199.0,0.945724615877895
1200.0,0.9466468215625305
1201.0,0.947569027247166
1202.0,0.9484912329318014
1203.0,0.9494134386164367
1204.0,0.95
1205.0,0.95
1206.0,0.95
1207.0,0.95
1208.0,0.95
1209.0,0.95
1210.0,0.95
1211.0,0.95
1212.0,0.95
1213.0,0.95
1214.0,0.95
1215.0,0.95
1216.0,0.95
1217.0,0.95
1218.0,0.95
1219.0,0.95
1220.0,0.95
1221.0,0.95
1222.0,0.95
1223.0,0.95
1224.0,0.95
1225.0,0.95
1226.0,0.95
1227.0,0.95
1228.0,0.95
1229.0,0.95
1230.0,0.95
1231.0,0.95
1232.0,0.95
1233.0,0.95
1234.0,0.95
1235.0,0.95
1236.0,0.95
1237.0,0.9497438560353194
1238.0,0.949436454140441
1239.0,0.9491290522455624
1240.0,0.9488216503506839
1241.0,0.9485142484558056
1242.0,0.948206846560927
1243.0,0.9478994446660485
1244.0,0.9475920427711702
1245.0,0.9472846408762916
1246.0,0.9469772389814131
1247.0,0.9466698370865346
1248.0,0.9463624351916561
1249.0,0.9460550332967775
1250.0,0.9457476314018992
1251.0,0.9454402295070207
1252.0,0.9451328276121421
1253.0,0.9448254257172637
1254.0,0.9445180238223851
1255.0,0.9442106219275068
1256.0,0.9439032200326283
1257.0,0.9435958181377497
1258.0,0.9432884162428714
1259.0,0.9429810143479929
1260.0,0.9426736124531143
1261.0,0.9423662105582359
1262.0,0.9420588086633576
1263.0,0.9417514067684788
1264.0,0.9414440048736005
1265.0,0.941136602978722
1266.0,0.9408292010838434
1267.0,0.940521799188965
1268.0,0.9402143972940866
1269.0,0.9400000000000001
1270.0,0.9400000000000001
1271.0,0.9400000000000001
1272.0,0.9400000000000001
1273.0,0.9400000000000001
1274.0,0.9400000000000001
1275.0,0.9400000000000001
1276.0,0.9400000000000001
1277.0,0.9400000000000001
1278.0,0.9400000000000001
1279.0,0.9400000000000001
1280.0,0.9400000000000001
1281.0,0.9400000000000001
1282.0,0.9400000000000001
1283.0,0.9400000000000001
1284.0,0.9400000000000001
1285.0,0.9400000000000001
1286.0,0.9400000000000001
1287.0,0.9400000000000001
1288.0,0.9400000000000001
1289.0,0.9400000000000001
1290.0,0.9400000000000001
1291.0,0.9400000000000001
1292.0,0.9400000000000001
1293.0,0.9400000000000001
1294.0,0.9400000000000001
1295.0,0.9400000000000001
1296.0,0.9400000000000001
1297.0,0.9400000000000001
1298.0,0.9400000000000001
1299.0,0.9400000000000001
1300.0,0.9400000000000001
1301.0,0.9400000000000001
1302.0,0.9397627328682182
1303.0,0.9394553309733397
