CK_Cadmus_ID,PK_SiteID,DB_SiteID,CK_SiteID,DB_RoomID,CK_RoomID,DB_WaterDetail_ID,PK_WaterDetail_ID,Iteration,Room,Clean Room,Fixture Type,GPM_Rated,GPM_Measured,Primary Shower,Secondary Shower Usage,Notes,Flow Factor,New Flow (Measured GPM),Weir or Bag
DH0131,,SITE_00241,SITE_D1482004-EE9A-9C40-8941-F00827199D35,Room_00000147,ROOM_9949D07E-E080-4852-B3A8-C82925BBF89A,Water_00000061,WTR_DTL_F37E0BB7-6E23-47FC-AE5B-1DD07B0C14F6,SITE_D1482004-EE9A-9C40-8941-F00827199D35_4,Bathroom_2,Bathroom,Shower / Bathtub combo with diverter valve,2,2.5,Secondary,Unknown,N/A,Drop,Drop,Drop
DH0131,,SITE_00241,SITE_D1482004-EE9A-9C40-8941-F00827199D35,Room_00000156,ROOM_940C7851-9A12-4416-9961-454B9B993895,Water_00000062,WTR_DTL_C2F3AB38-7B93-4C91-A41A-C9268D41BA84,SITE_D1482004-EE9A-9C40-8941-F00827199D35_5,Kitchen_1,Kitchen,Kitchen Faucet,Unknown,2.5,N/A,N/A,N/A,0.79600000000000004,1.9900000000000002,Bag
DH0142,,SITE_00242,SITE_DB264C27-22FA-F04E-AFD5-A66021B910B2,Room_00000169,ROOM_1AFCB9C8-6E52-4FF9-A44A-E0BC97FB0D26,Water_00000063,WTR_DTL_D6FEA829-F465-4A1E-870E-D2A19AE2A8B1,SITE_DB264C27-22FA-F04E-AFD5-A66021B910B2_1,Kitchen_1,Kitchen,Kitchen Faucet,2.2000000000000002,4.2,N/A,N/A,N/A,0.79600000000000004,3.3432000000000004,Bag
DH0142,,SITE_00242,SITE_DB264C27-22FA-F04E-AFD5-A66021B910B2,Room_00000161,ROOM_FB3BDF00-CA53-4B4B-AC81-87FB4FBA4C0B,Water_00000064,WTR_DTL_3E2A4BA1-11EC-4AD0-8FBA-D491D439082D,SITE_DB264C27-22FA-F04E-AFD5-A66021B910B2_2,Bathroom_1,Bathroom,Bathroom Faucet,2.2000000000000002,1.5,N/A,N/A,N/A,0.79600000000000004,1.194,Bag
DH0142,,SITE_00242,SITE_DB264C27-22FA-F04E-AFD5-A66021B910B2,Room_00000162,ROOM_56FD9FFD-14A3-4DA3-913A-80023BAE3176,Water_00000065,WTR_DTL_1C083FE2-04D6-4538-A230-A6FBE1C0D8AF,SITE_DB264C27-22FA-F04E-AFD5-A66021B910B2_3,Bathroom_2,Bathroom,Bathroom Faucet,2,1.7,N/A,N/A,N/A,0.79600000000000004,1.3532,Bag
DH0142,,SITE_00242,SITE_DB264C27-22FA-F04E-AFD5-A66021B910B2,Room_00000162,ROOM_56FD9FFD-14A3-4DA3-913A-80023BAE3176,Water_00000066,WTR_DTL_EA6925D1-DB59-41F6-B6FE-1D89912C9EA7,SITE_DB264C27-22FA-F04E-AFD5-A66021B910B2_4,Bathroom_2,Bathroom,Shower,Unknown,1.6,Secondary,Daily / Almost Daily,N/A,0.84919999999999995,1.3587199999999999,Bag
DH0142,,SITE_00242,SITE_DB264C27-22FA-F04E-AFD5-A66021B910B2,Room_00000162,ROOM_56FD9FFD-14A3-4DA3-913A-80023BAE3176,Water_00000067,WTR_DTL_A9131AA9-250C-4FE6-8A3D-9A5CA4B798E2,SITE_DB264C27-22FA-F04E-AFD5-A66021B910B2_5,Bathroom_2,Bathroom,Bathtub,N/A,N/A,N/A,N/A,N/A,Drop,Drop,Drop
DH0142,,SITE_00242,SITE_DB264C27-22FA-F04E-AFD5-A66021B910B2,Room_00000161,ROOM_FB3BDF00-CA53-4B4B-AC81-87FB4FBA4C0B,Water_00000068,WTR_DTL_3ED4D88D-8D26-47FE-B018-8EBA88C93AD5,SITE_DB264C27-22FA-F04E-AFD5-A66021B910B2_6,Bathroom_1,Bathroom,Shower / Bathtub combo with diverter valve,Unknown,1.5,Secondary,Daily / Almost Daily,N/A,0.84919999999999995,1.2738,Bag
DH0149,,SITE_00243,SITE_AF281C5D-D75C-1845-8A05-F90CDC6A3BFC,Room_00000186,ROOM_DFAD347B-63E7-4428-A048-C5065EC98197,Water_00000069,WTR_DTL_F8803DD5-A5E7-409D-9B69-145DD958271C,SITE_AF281C5D-D75C-1845-8A05-F90CDC6A3BFC_1,Kitchen_1,Kitchen,Kitchen Faucet,Unknown,1.6,N/A,N/A,N/A,Drop,Drop,Drop
DH0149,,SITE_00243,SITE_AF281C5D-D75C-1845-8A05-F90CDC6A3BFC,Room_00000176,ROOM_0142A8C6-16E1-4F16-A0BA-FDA81E3CD55B,Water_00000070,WTR_DTL_AB51B03C-E6B0-4D48-89FA-C8C02C40E679,SITE_AF281C5D-D75C-1845-8A05-F90CDC6A3BFC_2,Bathroom_1,Bathroom,Bathroom Faucet,2.2000000000000002,3.5,N/A,N/A,N/A,Drop,Drop,Drop
DH0149,,SITE_00243,SITE_AF281C5D-D75C-1845-8A05-F90CDC6A3BFC,Room_00000176,ROOM_0142A8C6-16E1-4F16-A0BA-FDA81E3CD55B,Water_00000071,WTR_DTL_4167C47A-F479-4007-95BB-2B5DB7A6F259,SITE_AF281C5D-D75C-1845-8A05-F90CDC6A3BFC_3,Bathroom_1,Bathroom,Shower,2.5,1.75,Secondary,A few times per week,N/A,Drop,Drop,Drop
DH0149,,SITE_00243,SITE_AF281C5D-D75C-1845-8A05-F90CDC6A3BFC,Room_00000177,ROOM_6BAD67A0-5C19-4A09-BA02-7C9DEC926BB0,Water_00000072,WTR_DTL_538B047C-FDB7-41C0-928E-F0DF1C55F4A1,SITE_AF281C5D-D75C-1845-8A05-F90CDC6A3BFC_4,Bathroom_2,Bathroom,Bathroom Faucet,Unknown,2.8,N/A,N/A,N/A,Drop,Drop,Drop
DH0149,,SITE_00243,SITE_AF281C5D-D75C-1845-8A05-F90CDC6A3BFC,Room_00000177,ROOM_6BAD67A0-5C19-4A09-BA02-7C9DEC926BB0,Water_00000073,WTR_DTL_843B9015-0D30-4E21-97B0-53979D836B61,SITE_AF281C5D-D75C-1845-8A05-F90CDC6A3BFC_5,Bathroom_2,Bathroom,Shower,Unknown,1.5,Primary,Daily / Almost Daily,N/A,Drop,Drop,Drop
DH0193,,SITE_00244,SITE_E7BC398D-7397-214F-85B2-BD7A223E9E89,Room_00000200,ROOM_DEA00B04-6770-46BE-8679-4CF6D0B82278,Water_00000074,WTR_DTL_16284624-EBF0-47D5-A5CE-26D4A0F76950,SITE_E7BC398D-7397-214F-85B2-BD7A223E9E89_1,Kitchen_1,Kitchen,Kitchen Faucet,Unknown,4,N/A,N/A,Restriction head was removed.,0.79600000000000004,3.1840000000000002,Bag
DH0193,,SITE_00244,SITE_E7BC398D-7397-214F-85B2-BD7A223E9E89,Room_00000192,ROOM_E16D94AC-78B9-4151-A380-32580B687B35,Water_00000075,WTR_DTL_3F107503-9489-44DE-9020-A2601512BB9C,SITE_E7BC398D-7397-214F-85B2-BD7A223E9E89_2,Bathroom_1,Bathroom,Bathroom Faucet,2,2,N/A,N/A,N/A,Drop,Drop,Drop
DH0193,,SITE_00244,SITE_E7BC398D-7397-214F-85B2-BD7A223E9E89,Room_00000192,ROOM_E16D94AC-78B9-4151-A380-32580B687B35,Water_00000076,WTR_DTL_CFAF11B2-BFB4-4F4B-9C1E-A59A4992965A,SITE_E7BC398D-7397-214F-85B2-BD7A223E9E89_3,Bathroom_1,Bathroom,Shower / Bathtub combo with diverter valve,2.5,2.5,Secondary,A few times per week,N/A,Drop,Drop,Drop
DH0193,,SITE_00244,SITE_E7BC398D-7397-214F-85B2-BD7A223E9E89,Room_00000193,ROOM_665EB6C9-62F3-4D01-B7C2-A92E35AE4B45,Water_00000077,WTR_DTL_38B64B58-38AF-4C87-A896-D84A5EFB4F97,SITE_E7BC398D-7397-214F-85B2-BD7A223E9E89_4,Bathroom_2,Bathroom,Bathroom Faucet,2,2,N/A,N/A,N/A,Drop,Drop,Drop
DH0193,,SITE_00244,SITE_E7BC398D-7397-214F-85B2-BD7A223E9E89,Room_00000193,ROOM_665EB6C9-62F3-4D01-B7C2-A92E35AE4B45,Water_00000078,WTR_DTL_E66A51B0-809C-4F56-87CD-7DE357EFB3BB,SITE_E7BC398D-7397-214F-85B2-BD7A223E9E89_5,Bathroom_2,Bathroom,Bathroom Faucet,2,2,N/A,N/A,N/A,Drop,Drop,Drop
DH0193,,SITE_00244,SITE_E7BC398D-7397-214F-85B2-BD7A223E9E89,Room_00000193,ROOM_665EB6C9-62F3-4D01-B7C2-A92E35AE4B45,Water_00000079,WTR_DTL_B93A7C75-0B90-4771-833C-776EC69F4937,SITE_E7BC398D-7397-214F-85B2-BD7A223E9E89_6,Bathroom_2,Bathroom,Shower,2.5,2.5,Primary,Daily / Almost Daily,N/A,Drop,Drop,Drop
DH0224,,SITE_00245,SITE_2104C821-A339-7045-9137-C1EE01D0ABB1,Room_00000215,ROOM_C993D861-31C3-471E-8A4D-02E72778944B,Water_00000080,WTR_DTL_33F6B939-E441-4702-BC3F-C474F4479232,SITE_2104C821-A339-7045-9137-C1EE01D0ABB1_1,Kitchen_1,Kitchen,Kitchen Faucet,Unknown,2,N/A,N/A,N/A,Drop,Drop,Drop
DH0224,,SITE_00245,SITE_2104C821-A339-7045-9137-C1EE01D0ABB1,Room_00000208,ROOM_BBF894E9-A043-4C71-9D38-B6E8658E7B11,Water_00000081,WTR_DTL_C500467C-7D5D-48B2-95C8-437D1686CBC1,SITE_2104C821-A339-7045-9137-C1EE01D0ABB1_2,Bathroom_1,Bathroom,Bathroom Faucet,Unknown,2,N/A,N/A,N/A,Drop,Drop,Drop
DH0224,,SITE_00245,SITE_2104C821-A339-7045-9137-C1EE01D0ABB1,Room_00000208,ROOM_BBF894E9-A043-4C71-9D38-B6E8658E7B11,Water_00000082,WTR_DTL_3A060491-0B79-4DDE-8BE7-BA465AB5C825,SITE_2104C821-A339-7045-9137-C1EE01D0ABB1_3,Bathroom_1,Bathroom,Shower / Bathtub combo with diverter valve,Unknown,2.5,Primary,Daily / Almost Daily,N/A,Drop,Drop,Drop
DH0263,,SITE_00246,SITE_ED335A44-F848-1D41-89FF-5497FD04B2EB,Room_00000219,ROOM_0A1E6C4B-4DF0-469D-9208-95200F8F1977,Water_00000083,WTR_DTL_64C7A312-2BFB-4D46-AAE9-F35D5A1FCEDE,SITE_ED335A44-F848-1D41-89FF-5497FD04B2EB_1,Bathroom_1,Bathroom,Bathroom Faucet,Unknown,2.5,N/A,N/A,N/A,Drop,Drop,Drop
DH0263,,SITE_00246,SITE_ED335A44-F848-1D41-89FF-5497FD04B2EB,Room_00000219,ROOM_0A1E6C4B-4DF0-469D-9208-95200F8F1977,Water_00000084,WTR_DTL_FDE52C30-EB36-49F7-97CC-E5E8D49CB9A9,SITE_ED335A44-F848-1D41-89FF-5497FD04B2EB_2,Bathroom_1,Bathroom,Shower,1.5,2,All used about the same,Daily / Almost Daily,N/A,Drop,Drop,Drop
DH0263,,SITE_00246,SITE_ED335A44-F848-1D41-89FF-5497FD04B2EB,Room_00000220,ROOM_5E8BB03A-23A2-4114-9DFC-DFB96C7440A7,Water_00000085,WTR_DTL_73ED4B03-FD8D-4106-BFDF-1263A111B23E,SITE_ED335A44-F848-1D41-89FF-5497FD04B2EB_3,Bathroom_2,Bathroom,Bathroom Faucet,2.2000000000000002,2,N/A,N/A,N/A,Drop,Drop,Drop
DH0263,,SITE_00246,SITE_ED335A44-F848-1D41-89FF-5497FD04B2EB,Room_00000221,ROOM_DF8B25A6-DDA8-404E-AB60-5BF71CA36E23,Water_00000086,WTR_DTL_7DCEACDD-26A6-4D42-B264-9044AF11FA1F,SITE_ED335A44-F848-1D41-89FF-5497FD04B2EB_4,Bathroom_3,Bathroom,Bathroom Faucet,Unknown,2.5,N/A,N/A,N/A,Drop,Drop,Drop
DH0263,,SITE_00246,SITE_ED335A44-F848-1D41-89FF-5497FD04B2EB,Room_00000221,ROOM_DF8B25A6-DDA8-404E-AB60-5BF71CA36E23,Water_00000087,WTR_DTL_A8F38030-3312-459F-A9B1-FF2B1EC519E4,SITE_ED335A44-F848-1D41-89FF-5497FD04B2EB_5,Bathroom_3,Bathroom,Shower,1.5,2,All used about the same,Daily / Almost Daily,N/A,Drop,Drop,Drop
DH0263,,SITE_00246,SITE_ED335A44-F848-1D41-89FF-5497FD04B2EB,Room_00000229,ROOM_5A7079DA-65D3-42DE-8432-CC9110F316CE,Water_00000088,WTR_DTL_DB818D4F-CE33-400B-A13C-1FF6EE0547B5,SITE_ED335A44-F848-1D41-89FF-5497FD04B2EB_6,Kitchen_1,Kitchen,Kitchen Faucet,1.5,1.5,N/A,N/A,N/A,0.79600000000000004,1.194,Bag
DH0299,,SITE_00247,SITE_BA4BFC80-3741-584D-97E1-F25E8E7F9276,Room_00000236,ROOM_C7C6AB7A-CA29-4791-9B87-11BA8B4510F3,Water_00000089,WTR_DTL_727C907F-050A-4758-80EB-9C988CD88788,SITE_BA4BFC80-3741-584D-97E1-F25E8E7F9276_1,Bathroom_1,Bathroom,Bathroom Faucet,1.5,1.5,N/A,N/A,N/A,0.79600000000000004,1.194,Bag
DH0299,,SITE_00247,SITE_BA4BFC80-3741-584D-97E1-F25E8E7F9276,Room_00000236,ROOM_C7C6AB7A-CA29-4791-9B87-11BA8B4510F3,Water_00000090,WTR_DTL_1BB4E81A-1D8E-431B-B2CC-497F8D59B7B0,SITE_BA4BFC80-3741-584D-97E1-F25E8E7F9276_2,Bathroom_1,Bathroom,Shower,Unknown,3.2,All used about the same,Daily / Almost Daily,N/A,Drop,Drop,Drop
DH0299,,SITE_00247,SITE_BA4BFC80-3741-584D-97E1-F25E8E7F9276,Room_00000246,ROOM_537F22C2-ED24-4144-A33E-B72031F3BF85,Water_00000091,WTR_DTL_070A7E8C-BB2E-4FE9-B0A0-7AEA78AF9804,SITE_BA4BFC80-3741-584D-97E1-F25E8E7F9276_3,Kitchen_1,Kitchen,Kitchen Faucet,Unknown,2,N/A,N/A,No writing,0.79600000000000004,1.5920000000000001,Bag
DH0299,,SITE_00247,SITE_BA4BFC80-3741-584D-97E1-F25E8E7F9276,Room_00000237,ROOM_4D9DE949-CAF3-43FE-8883-2F76BD44FA24,Water_00000092,WTR_DTL_1D95EE2C-6631-4BB6-BEA1-4E8762519294,SITE_BA4BFC80-3741-584D-97E1-F25E8E7F9276_4,Bathroom_2,Bathroom,Bathroom Faucet,1.5,1.8,N/A,N/A,N/A,0.79600000000000004,1.4328000000000001,Bag
DH0299,,SITE_00247,SITE_BA4BFC80-3741-584D-97E1-F25E8E7F9276,Room_00000237,ROOM_4D9DE949-CAF3-43FE-8883-2F76BD44FA24,Water_00000093,WTR_DTL_E679C36B-BF20-4891-9F20-14653AE760DE,SITE_BA4BFC80-3741-584D-97E1-F25E8E7F9276_5,Bathroom_2,Bathroom,Shower,2.5,Unknown,Unknown,Never,Cat box in shower,Drop,Drop,Drop
DH0299,,SITE_00247,SITE_BA4BFC80-3741-584D-97E1-F25E8E7F9276,Room_00000238,ROOM_CE4004C4-D576-4F83-9CBB-6D071DD19EA5,Water_00000094,WTR_DTL_19EF6891-9A84-485B-A2AD-5CE0A3F09E97,SITE_BA4BFC80-3741-584D-97E1-F25E8E7F9276_6,Bathroom_3,Bathroom,Bathroom Faucet,1.5,1.5,N/A,N/A,N/A,0.79600000000000004,1.194,Bag
DH0299,,SITE_00247,SITE_BA4BFC80-3741-584D-97E1-F25E8E7F9276,Room_00000238,ROOM_CE4004C4-D576-4F83-9CBB-6D071DD19EA5,Water_00000095,WTR_DTL_04B04CE4-D519-4C61-B5C4-EAE902549B4A,SITE_BA4BFC80-3741-584D-97E1-F25E8E7F9276_7,Bathroom_3,Bathroom,Shower / Bathtub combo with diverter valve,2.5,2.2000000000000002,All used about the same,Daily / Almost Daily,N/A,Drop,Drop,Drop
DH0315,,SITE_00248,SITE_68AC02B1-50BE-1041-A1F7-084BE2498A45,Room_00000262,ROOM_DB4173AE-2C90-49C0-93AC-1772DBA6A4CD,Water_00000096,WTR_DTL_943FBFB8-55CC-410A-BDDB-369350D58F38,SITE_68AC02B1-50BE-1041-A1F7-084BE2498A45_1,Kitchen_1,Kitchen,Kitchen Faucet,Unknown,2.4,N/A,N/A,N/A,0.79600000000000004,1.9104000000000001,Bag
DH0315,,SITE_00248,SITE_68AC02B1-50BE-1041-A1F7-084BE2498A45,Room_00000252,ROOM_EB2E7497-1A9C-40E4-B6F7-FE1EFB48DC51,Water_00000097,WTR_DTL_404A4B60-C65E-4417-A81D-AE90F2DE1BC6,SITE_68AC02B1-50BE-1041-A1F7-084BE2498A45_2,Bathroom_1,Bathroom,Bathroom Faucet,2,2.1,N/A,N/A,N/A,0.79600000000000004,1.6716000000000002,Bag
DH0315,,SITE_00248,SITE_68AC02B1-50BE-1041-A1F7-084BE2498A45,Room_00000252,ROOM_EB2E7497-1A9C-40E4-B6F7-FE1EFB48DC51,Water_00000098,WTR_DTL_9375857B-F979-4D06-81DE-8E31E4B76E96,SITE_68AC02B1-50BE-1041-A1F7-084BE2498A45_3,Bathroom_1,Bathroom,Bathroom Faucet,2,2.1,N/A,N/A,N/A,0.79600000000000004,1.6716000000000002,Bag
DH0315,,SITE_00248,SITE_68AC02B1-50BE-1041-A1F7-084BE2498A45,Room_00000252,ROOM_EB2E7497-1A9C-40E4-B6F7-FE1EFB48DC51,Water_00000099,WTR_DTL_9402A09B-F1D6-44D0-A715-18B5C7886CFA,SITE_68AC02B1-50BE-1041-A1F7-084BE2498A45_4,Bathroom_1,Bathroom,Bathtub,N/A,N/A,N/A,N/A,N/A,Drop,Drop,Drop
DH0315,,SITE_00248,SITE_68AC02B1-50BE-1041-A1F7-084BE2498A45,Room_00000252,ROOM_EB2E7497-1A9C-40E4-B6F7-FE1EFB48DC51,Water_00000100,WTR_DTL_5CEE6949-5B7A-40B5-9E06-4B0388BC185E,SITE_68AC02B1-50BE-1041-A1F7-084BE2498A45_5,Bathroom_1,Bathroom,Shower,2,2,Secondary,Daily / Almost Daily,N/A,0.84919999999999995,1.6983999999999999,Bag
DH0315,,SITE_00248,SITE_68AC02B1-50BE-1041-A1F7-084BE2498A45,Room_00000253,ROOM_C6CE00AC-A3EA-409D-9948-1FCE49B9D022,Water_00000101,WTR_DTL_19354203-E779-4349-9EE0-CA9B8B518714,SITE_68AC02B1-50BE-1041-A1F7-084BE2498A45_6,Bathroom_2,Bathroom,Bathroom Faucet,2,2.2999999999999998,N/A,N/A,N/A,0.79600000000000004,1.8308,Bag
DH0315,,SITE_00248,SITE_68AC02B1-50BE-1041-A1F7-084BE2498A45,Room_00000253,ROOM_C6CE00AC-A3EA-409D-9948-1FCE49B9D022,Water_00000102,WTR_DTL_01DFB025-7588-4AD4-99BD-A8313CDF4526,SITE_68AC02B1-50BE-1041-A1F7-084BE2498A45_7,Bathroom_2,Bathroom,Shower / Bathtub combo with diverter valve,2,2,Primary,Daily / Almost Daily,N/A,0.84919999999999995,1.6983999999999999,Bag
DH0315,,SITE_00248,SITE_68AC02B1-50BE-1041-A1F7-084BE2498A45,Room_00000254,ROOM_F6C38EBC-565A-4390-81E4-6F794362EB6A,Water_00000103,WTR_DTL_186B2D2B-8F91-408C-9A3F-FE4841CDDC3C,SITE_68AC02B1-50BE-1041-A1F7-084BE2498A45_8,Bathroom_3,Bathroom,Bathroom Faucet,2,2.6,N/A,N/A,N/A,0.79600000000000004,2.0696000000000003,Bag
DH0315,,SITE_00248,SITE_68AC02B1-50BE-1041-A1F7-084BE2498A45,Room_00000254,ROOM_F6C38EBC-565A-4390-81E4-6F794362EB6A,Water_00000104,WTR_DTL_84DC4A54-6172-4E91-9D81-AB5BFA48934C,SITE_68AC02B1-50BE-1041-A1F7-084BE2498A45_9,Bathroom_3,Bathroom,Shower / Bathtub combo with diverter valve,2,2,Secondary,Daily / Almost Daily,N/A,0.84919999999999995,1.6983999999999999,Bag
DH0353,,SITE_00249,SITE_EF831D5D-F42B-C24C-B91A-50D935FACA59,Room_00000274,ROOM_AFAAF013-4F18-4C1D-B931-469E5A4E6B9B,Water_00000105,WTR_DTL_2490942A-E6AC-4C6D-8815-9E04FF37C44C,SITE_EF831D5D-F42B-C24C-B91A-50D935FACA59_1,Kitchen_1,Kitchen,Kitchen Faucet,2.2000000000000002,2,N/A,N/A,N/A,Drop,Drop,Drop
DH0353,,SITE_00249,SITE_EF831D5D-F42B-C24C-B91A-50D935FACA59,Room_00000267,ROOM_35C5A230-79A7-4C62-A509-FA978AEAA591,Water_00000106,WTR_DTL_D9718603-9F74-4893-98E5-ED50757A83B7,SITE_EF831D5D-F42B-C24C-B91A-50D935FACA59_2,Bathroom_1,Bathroom,Bathroom Faucet,2.2000000000000002,2,N/A,N/A,N/A,Drop,Drop,Drop
DH0353,,SITE_00249,SITE_EF831D5D-F42B-C24C-B91A-50D935FACA59,Room_00000267,ROOM_35C5A230-79A7-4C62-A509-FA978AEAA591,Water_00000107,WTR_DTL_89E85624-C4CC-4EAC-BEA1-D3657F9223DB,SITE_EF831D5D-F42B-C24C-B91A-50D935FACA59_3,Bathroom_1,Bathroom,Shower / Bathtub combo with diverter valve,Unknown,1.8,Primary,A few times per week,N/A,Drop,Drop,Drop
DH0353,,SITE_00249,SITE_EF831D5D-F42B-C24C-B91A-50D935FACA59,Room_00000268,ROOM_78EC1E44-8229-418B-8A62-B74960BC166D,Water_00000108,WTR_DTL_16286398-0868-49B5-9437-323398FC02FB,SITE_EF831D5D-F42B-C24C-B91A-50D935FACA59_4,Bathroom_2,Bathroom,Bathroom Faucet,Unknown,1.7,N/A,N/A,N/A,Drop,Drop,Drop
DH0353,,SITE_00249,SITE_EF831D5D-F42B-C24C-B91A-50D935FACA59,Room_00000268,ROOM_78EC1E44-8229-418B-8A62-B74960BC166D,Water_00000109,WTR_DTL_AF9D0C3C-2BC1-44C5-8D32-C6E2BD9E4E86,SITE_EF831D5D-F42B-C24C-B91A-50D935FACA59_5,Bathroom_2,Bathroom,Shower / Bathtub combo with diverter valve,Unknown,2.25,Primary,Daily / Almost Daily,N/A,Drop,Drop,Drop
DH0376,,SITE_00250,SITE_CF5C647E-E408-E84E-9762-F848A2D6EE40,Room_00000286,ROOM_66EBE216-74A5-4B25-9BC0-112B9BEEAFC0,Water_00000110,WTR_DTL_BD015F23-93E4-4F06-9981-A2901CBDEC96,SITE_CF5C647E-E408-E84E-9762-F848A2D6EE40_1,Kitchen_1,Kitchen,Kitchen Faucet,2.2000000000000002,1.5,N/A,N/A,N/A,0.79600000000000004,1.194,Bag
DH0376,,SITE_00250,SITE_CF5C647E-E408-E84E-9762-F848A2D6EE40,Room_00000278,ROOM_9EFF5643-6019-49BB-9EC0-3C829CB9697C,Water_00000111,WTR_DTL_6A18ACF1-6C18-4F51-BB93-3F62EC20B1DA,SITE_CF5C647E-E408-E84E-9762-F848A2D6EE40_2,Bathroom_1,Bathroom,Bathroom Faucet,2.2000000000000002,1.5,N/A,N/A,N/A,0.79600000000000004,1.194,Bag
DH0376,,SITE_00250,SITE_CF5C647E-E408-E84E-9762-F848A2D6EE40,Room_00000278,ROOM_9EFF5643-6019-49BB-9EC0-3C829CB9697C,Water_00000112,WTR_DTL_4A354F64-AACA-492C-90E6-10AF21E43FBA,SITE_CF5C647E-E408-E84E-9762-F848A2D6EE40_3,Bathroom_1,Bathroom,Shower,Unknown,1.5,Secondary,A few times per year,N/A,Drop,Drop,Drop
DH0376,,SITE_00250,SITE_CF5C647E-E408-E84E-9762-F848A2D6EE40,Room_00000279,ROOM_54693589-9A55-49B9-9772-C7CBA4A0335E,Water_00000113,WTR_DTL_AF660D29-3E91-475B-9846-F47FF14DC0F4,SITE_CF5C647E-E408-E84E-9762-F848A2D6EE40_4,Bathroom_2,Bathroom,Shower,Unknown,1.75,Primary,Daily / Almost Daily,N/A,Drop,Drop,Drop
DH0376,,SITE_00250,SITE_CF5C647E-E408-E84E-9762-F848A2D6EE40,Room_00000279,ROOM_54693589-9A55-49B9-9772-C7CBA4A0335E,Water_00000114,WTR_DTL_7C10BA33-73C5-40DE-AC1A-0831B5205BC4,SITE_CF5C647E-E408-E84E-9762-F848A2D6EE40_5,Bathroom_2,Bathroom,Bathroom Faucet,2.2000000000000002,1.5,N/A,N/A,N/A,0.79600000000000004,1.194,Bag
DH0384,,SITE_00251,SITE_B97786C7-841D-0944-92A7-3A11F552EEB7,Room_00000298,ROOM_372474BD-8807-453B-9911-7FEFF52B0AD0,Water_00000115,WTR_DTL_24D6499C-88B0-44A5-BB91-60558F066011,SITE_B97786C7-841D-0944-92A7-3A11F552EEB7_1,Kitchen_1,Kitchen,Kitchen Faucet,2.2000000000000002,1.4,N/A,N/A,N/A,0.79600000000000004,1.1144000000000001,Bag
DH0384,,SITE_00251,SITE_B97786C7-841D-0944-92A7-3A11F552EEB7,Room_00000291,ROOM_ED5563B7-0E47-43B6-AE00-A5F18245248C,Water_00000116,WTR_DTL_F8067AC7-D863-42B7-947E-136B118B67AD,SITE_B97786C7-841D-0944-92A7-3A11F552EEB7_2,Bathroom_1,Bathroom,Bathroom Faucet,2,1.3,N/A,N/A,N/A,0.79600000000000004,1.0348000000000002,Bag
DH0384,,SITE_00251,SITE_B97786C7-841D-0944-92A7-3A11F552EEB7,Room_00000291,ROOM_ED5563B7-0E47-43B6-AE00-A5F18245248C,Water_00000117,WTR_DTL_CD49BBD2-BC83-4867-AD0D-4D89EEE295DE,SITE_B97786C7-841D-0944-92A7-3A11F552EEB7_3,Bathroom_1,Bathroom,Shower / Bathtub combo with diverter valve,2,1.7,All used about the same,Daily / Almost Daily,N/A,Drop,Drop,Drop
DH0384,,SITE_00251,SITE_B97786C7-841D-0944-92A7-3A11F552EEB7,Room_00000292,ROOM_3A5C676F-C4E4-4A26-A412-F28330A0A9B6,Water_00000118,WTR_DTL_4FF37E66-0F6B-4482-8616-B09880433D9F,SITE_B97786C7-841D-0944-92A7-3A11F552EEB7_4,Bathroom_2,Bathroom,Bathroom Faucet,Unknown,0.9,N/A,N/A,"Can't read, lots of buildup ",0.79600000000000004,0.71640000000000004,Bag
DH0384,,SITE_00251,SITE_B97786C7-841D-0944-92A7-3A11F552EEB7,Room_00000292,ROOM_3A5C676F-C4E4-4A26-A412-F28330A0A9B6,Water_00000119,WTR_DTL_78050358-05A4-47C2-AAF6-6C10319D0C20,SITE_B97786C7-841D-0944-92A7-3A11F552EEB7_5,Bathroom_2,Bathroom,Shower,2.5,1.25,Secondary,Daily / Almost Daily,Low pressure,Drop,Drop,Drop
DH0387,,SITE_00252,SITE_C4C8BF52-862C-BA47-8329-EAE74CDB25E8,Room_00000304,ROOM_1654D4EA-0E9A-4AFF-8A30-FAA5B0311A73,Water_00000120,WTR_DTL_70BC1995-7451-4A93-AB5E-347B0908B311,SITE_C4C8BF52-862C-BA47-8329-EAE74CDB25E8_1,Bathroom_1,Bathroom,Bathroom Faucet,Unknown,2.2000000000000002,N/A,N/A,N/A,Drop,Drop,Drop
DH0387,,SITE_00252,SITE_C4C8BF52-862C-BA47-8329-EAE74CDB25E8,Room_00000304,ROOM_1654D4EA-0E9A-4AFF-8A30-FAA5B0311A73,Water_00000121,WTR_DTL_0CA10AA2-07C3-40F3-B50B-39645A84C45E,SITE_C4C8BF52-862C-BA47-8329-EAE74CDB25E8_2,Bathroom_1,Bathroom,Shower / Bathtub combo with diverter valve,2.5,2.2999999999999998,Unknown,A few times per year,N/A,Drop,Drop,Drop
