Month,Daytype,Hour,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
1,WEEKDAY,0,1.1041,0.0515,0.0063,0.0002,0.3380,0.0823,0.1637,0.0089,0.0345,0.0774,0.0257
1,WEEKDAY,1,0.8493,0.0397,0.0063,0.0002,0.3395,0.0823,0.1628,0.0088,0.0328,0.0755,0.0252
1,WEEKDAY,2,0.6971,0.0328,0.0063,0.0002,0.3400,0.0823,0.1628,0.0088,0.0328,0.0755,0.0252
1,WEEKDAY,3,0.6447,0.0305,0.0064,0.0002,0.3414,0.0823,0.1628,0.0088,0.0328,0.0815,0.0263
1,WEEKDAY,4,1.0196,0.0487,0.0074,0.0002,0.3420,0.0823,0.1630,0.0089,0.0328,0.1159,0.0323
1,WEEKDAY,5,1.5595,0.0747,0.0088,0.0003,0.3639,0.0823,0.1643,0.0092,0.0328,0.1444,0.0372
1,WEEKDAY,6,1.6662,0.0800,0.0116,0.0006,0.3589,0.0823,0.1708,0.0104,0.0357,0.1600,0.0403
1,WEEKDAY,7,2.4233,0.1163,0.0168,0.0017,0.3447,0.0156,0.2600,0.0200,0.0616,0.1851,0.0492
1,WEEKDAY,8,3.4004,0.1637,0.0224,0.0043,0.3321,0.0000,0.3114,0.0275,0.1044,0.2248,0.0660
1,WEEKDAY,9,4.0851,0.1937,0.0245,0.0063,0.3508,0.0000,0.3367,0.0345,0.1404,0.2594,0.0822
1,WEEKDAY,10,4.6304,0.2152,0.0246,0.0071,0.3515,0.0000,0.3414,0.0366,0.1502,0.2694,0.0872
1,WEEKDAY,11,5.1375,0.2337,0.0252,0.0073,0.3571,0.0000,0.3417,0.0368,0.1510,0.2703,0.0876
1,WEEKDAY,12,5.5987,0.2501,0.0252,0.0073,0.3877,0.0000,0.3417,0.0368,0.1510,0.2703,0.0876
1,WEEKDAY,13,6.0208,0.2650,0.0244,0.0073,0.3959,0.0000,0.3417,0.0367,0.1510,0.2703,0.0876
1,WEEKDAY,14,6.3219,0.2746,0.0244,0.0072,0.4248,0.0000,0.3412,0.0364,0.1510,0.2701,0.0876
1,WEEKDAY,15,6.4681,0.2799,0.0241,0.0068,0.4324,0.0000,0.3381,0.0354,0.1510,0.2681,0.0874
1,WEEKDAY,16,6.4098,0.2768,0.0203,0.0062,0.4161,0.0000,0.3308,0.0335,0.1510,0.2613,0.0866
1,WEEKDAY,17,5.9925,0.2618,0.0164,0.0051,0.4146,0.0823,0.3230,0.0315,0.1510,0.2537,0.0854
1,WEEKDAY,18,5.0167,0.2233,0.0140,0.0044,0.3866,0.0823,0.2487,0.0234,0.1458,0.2445,0.0826
1,WEEKDAY,19,4.5310,0.2064,0.0122,0.0037,0.3810,0.0823,0.2340,0.0204,0.1389,0.2215,0.0754
1,WEEKDAY,20,3.0914,0.1412,0.0096,0.0025,0.3781,0.0823,0.2139,0.0170,0.1206,0.1521,0.0574
1,WEEKDAY,21,2.1621,0.1000,0.0076,0.0013,0.3574,0.0823,0.1921,0.0131,0.0905,0.1167,0.0426
1,WEEKDAY,22,2.2874,0.1072,0.0073,0.0007,0.3588,0.0823,0.1771,0.0104,0.0637,0.1272,0.0386
1,WEEKDAY,23,1.5779,0.0743,0.0066,0.0004,0.3382,0.0823,0.1689,0.0094,0.0452,0.0942,0.0298
1,SATURDAY,0,0.8165,0.0399,0.0063,0.0002,0.3380,0.0823,0.1309,0.0088,0.0306,0.0755,0.0252
1,SATURDAY,1,0.4976,0.0245,0.0063,0.0002,0.3395,0.0823,0.1309,0.0088,0.0306,0.0814,0.0263
1,SATURDAY,2,0.8890,0.0442,0.0065,0.0002,0.3400,0.0823,0.1309,0.0088,0.0306,0.1152,0.0322
1,SATURDAY,3,1.6983,0.0837,0.0067,0.0002,0.3414,0.0823,0.1309,0.0088,0.0306,0.1455,0.0375
1,SATURDAY,4,2.0089,0.0987,0.0068,0.0002,0.3420,0.0823,0.1309,0.0088,0.0306,0.1523,0.0387
1,SATURDAY,5,2.1550,0.1054,0.0068,0.0003,0.3639,0.0823,0.1325,0.0092,0.0328,0.1568,0.0403
1,SATURDAY,6,2.1923,0.1074,0.0069,0.0009,0.3588,0.0823,0.1435,0.0117,0.0478,0.1718,0.0478
1,SATURDAY,7,2.2337,0.1093,0.0072,0.0016,0.3444,0.0156,0.1767,0.0152,0.0769,0.1896,0.0569
1,SATURDAY,8,2.4696,0.1205,0.0076,0.0025,0.3314,0.0000,0.1940,0.0181,0.1047,0.2074,0.0660
1,SATURDAY,9,2.8747,0.1388,0.0078,0.0038,0.3498,0.0000,0.2087,0.0210,0.1289,0.2243,0.0745
1,SATURDAY,10,3.1457,0.1510,0.0081,0.0049,0.3503,0.0000,0.2205,0.0236,0.1442,0.2367,0.0809
1,SATURDAY,11,3.5037,0.1661,0.0082,0.0055,0.3559,0.0000,0.2283,0.0255,0.1466,0.2420,0.0835
1,SATURDAY,12,3.7431,0.1762,0.0082,0.0057,0.3865,0.0000,0.2337,0.0264,0.1466,0.2442,0.0847
1,SATURDAY,13,4.0600,0.1882,0.0082,0.0058,0.3947,0.0000,0.2373,0.0265,0.1466,0.2445,0.0848
1,SATURDAY,14,4.1868,0.1923,0.0082,0.0058,0.4236,0.0000,0.2387,0.0265,0.1466,0.2441,0.0847
1,SATURDAY,15,4.2293,0.1930,0.0082,0.0058,0.4312,0.0000,0.2389,0.0265,0.1464,0.2419,0.0844
1,SATURDAY,16,3.8083,0.1737,0.0082,0.0058,0.4151,0.0000,0.2389,0.0265,0.1449,0.2291,0.0821
1,SATURDAY,17,2.1643,0.0997,0.0078,0.0055,0.4135,0.0823,0.2355,0.0261,0.1392,0.1792,0.0723
1,SATURDAY,18,1.6126,0.0756,0.0075,0.0039,0.3855,0.0823,0.1959,0.0221,0.1107,0.1734,0.0645
1,SATURDAY,19,0.6837,0.0326,0.0067,0.0016,0.3800,0.0823,0.1549,0.0152,0.0704,0.1136,0.0425
1,SATURDAY,20,0.2832,0.0137,0.0063,0.0004,0.3775,0.0823,0.1337,0.0097,0.0362,0.0799,0.0275
1,SATURDAY,21,0.1489,0.0073,0.0063,0.0002,0.3570,0.0823,0.1309,0.0088,0.0306,0.0755,0.0252
1,SATURDAY,22,0.0778,0.0038,0.0063,0.0002,0.3587,0.0823,0.1309,0.0088,0.0306,0.0755,0.0252
1,SATURDAY,23,0.0395,0.0020,0.0063,0.0002,0.3382,0.0823,0.1309,0.0088,0.0306,0.0755,0.0252
1,SUNDAY,0,0.0264,0.0013,0.0063,0.0002,0.3380,0.0823,0.1309,0.0088,0.0306,0.0774,0.0256
1,SUNDAY,1,0.0790,0.0039,0.0064,0.0002,0.3395,0.0823,0.1309,0.0088,0.0306,0.0953,0.0287
1,SUNDAY,2,0.5498,0.0267,0.0067,0.0002,0.3400,0.0823,0.1309,0.0088,0.0306,0.1395,0.0365
1,SUNDAY,3,1.0097,0.0487,0.0067,0.0002,0.3414,0.0823,0.1309,0.0088,0.0306,0.1500,0.0383
1,SUNDAY,4,1.2082,0.0580,0.0068,0.0002,0.3420,0.0823,0.1309,0.0088,0.0306,0.1523,0.0387
1,SUNDAY,5,1.3664,0.0654,0.0068,0.0003,0.3639,0.0823,0.1325,0.0092,0.0328,0.1568,0.0403
1,SUNDAY,6,1.4138,0.0678,0.0069,0.0009,0.3588,0.0823,0.1435,0.0117,0.0478,0.1716,0.0477
1,SUNDAY,7,1.4993,0.0723,0.0072,0.0016,0.3444,0.0156,0.1767,0.0152,0.0769,0.1881,0.0561
1,SUNDAY,8,1.9191,0.0923,0.0075,0.0025,0.3314,0.0000,0.1940,0.0181,0.1047,0.2045,0.0645
1,SUNDAY,9,2.3135,0.1095,0.0078,0.0038,0.3498,0.0000,0.2087,0.0210,0.1289,0.2205,0.0726
1,SUNDAY,10,2.8151,0.1309,0.0080,0.0049,0.3503,0.0000,0.2205,0.0236,0.1442,0.2348,0.0799
1,SUNDAY,11,3.3037,0.1520,0.0082,0.0055,0.3559,0.0000,0.2283,0.0255,0.1466,0.2405,0.0828
1,SUNDAY,12,3.7229,0.1692,0.0083,0.0057,0.3864,0.0000,0.2337,0.0264,0.1466,0.2439,0.0845
1,SUNDAY,13,4.2939,0.1942,0.0083,0.0058,0.3947,0.0000,0.2373,0.0265,0.1466,0.2445,0.0848
1,SUNDAY,14,4.6812,0.2107,0.0082,0.0058,0.4236,0.0000,0.2387,0.0265,0.1466,0.2441,0.0847
1,SUNDAY,15,4.8790,0.2165,0.0082,0.0058,0.4312,0.0000,0.2389,0.0265,0.1464,0.2419,0.0844
1,SUNDAY,16,4.6344,0.2058,0.0082,0.0058,0.4151,0.0000,0.2389,0.0265,0.1449,0.2387,0.0836
1,SUNDAY,17,3.9201,0.1760,0.0081,0.0055,0.4135,0.0823,0.2355,0.0261,0.1392,0.2228,0.0788
1,SUNDAY,18,2.1528,0.0969,0.0073,0.0039,0.3855,0.0823,0.1959,0.0221,0.1107,0.1573,0.0588
1,SUNDAY,19,0.9401,0.0434,0.0066,0.0016,0.3800,0.0823,0.1549,0.0152,0.0704,0.1032,0.0384
1,SUNDAY,20,0.4376,0.0207,0.0063,0.0004,0.3775,0.0823,0.1337,0.0097,0.0362,0.0788,0.0269
1,SUNDAY,21,0.2395,0.0115,0.0063,0.0002,0.3570,0.0823,0.1309,0.0088,0.0306,0.0755,0.0252
1,SUNDAY,22,0.1362,0.0066,0.0063,0.0002,0.3587,0.0823,0.1309,0.0088,0.0306,0.0755,0.0252
1,SUNDAY,23,0.0485,0.0024,0.0063,0.0002,0.3382,0.0823,0.1309,0.0088,0.0306,0.0755,0.0252
1,HOLIDAY,0,6.1667,0.2963,0.0063,0.0002,0.3380,0.0823,0.1628,0.0088,0.0328,0.0770,0.0255
1,HOLIDAY,1,5.6855,0.2570,0.0063,0.0002,0.3395,0.0823,0.1628,0.0088,0.0328,0.0755,0.0252
1,HOLIDAY,2,5.3003,0.2429,0.0063,0.0002,0.3400,0.0823,0.1628,0.0088,0.0328,0.0755,0.0252
1,HOLIDAY,3,5.1642,0.2373,0.0064,0.0002,0.3414,0.0823,0.1628,0.0088,0.0328,0.0815,0.0263
1,HOLIDAY,4,5.6655,0.2631,0.0072,0.0002,0.3420,0.0823,0.1628,0.0088,0.0328,0.1156,0.0323
1,HOLIDAY,5,6.0143,0.2786,0.0078,0.0002,0.3639,0.0823,0.1628,0.0088,0.0328,0.1425,0.0370
1,HOLIDAY,6,5.9121,0.2751,0.0079,0.0002,0.3588,0.0823,0.1628,0.0088,0.0328,0.1515,0.0386
1,HOLIDAY,7,6.4543,0.3011,0.0078,0.0002,0.3443,0.0156,0.2267,0.0143,0.0372,0.1543,0.0391
1,HOLIDAY,8,6.6139,0.3059,0.0078,0.0002,0.3313,0.0000,0.2267,0.0143,0.0372,0.1547,0.0391
1,HOLIDAY,9,6.8393,0.3078,0.0078,0.0002,0.3496,0.0000,0.2267,0.0143,0.0372,0.1547,0.0391
1,HOLIDAY,10,7.2312,0.3095,0.0078,0.0002,0.3501,0.0000,0.2267,0.0143,0.0372,0.1547,0.0391
1,HOLIDAY,11,7.4360,0.3117,0.0079,0.0002,0.3556,0.0000,0.2267,0.0143,0.0372,0.1547,0.0391
1,HOLIDAY,12,7.7423,0.3114,0.0079,0.0002,0.3862,0.0000,0.2267,0.0143,0.0372,0.1547,0.0391
1,HOLIDAY,13,7.8007,0.3124,0.0079,0.0002,0.3944,0.0000,0.2267,0.0143,0.0372,0.1547,0.0391
1,HOLIDAY,14,7.9762,0.3145,0.0078,0.0002,0.4233,0.0000,0.2267,0.0143,0.0372,0.1547,0.0391
1,HOLIDAY,15,8.1127,0.3163,0.0078,0.0002,0.4309,0.0000,0.2267,0.0143,0.0372,0.1547,0.0391
1,HOLIDAY,16,7.8200,0.3160,0.0078,0.0002,0.4147,0.0000,0.2267,0.0143,0.0372,0.1547,0.0391
1,HOLIDAY,17,7.8016,0.3135,0.0078,0.0002,0.4132,0.0823,0.2267,0.0143,0.0372,0.1547,0.0391
1,HOLIDAY,18,7.5403,0.3121,0.0078,0.0002,0.3853,0.0823,0.1628,0.0088,0.0328,0.1547,0.0391
1,HOLIDAY,19,7.2668,0.3098,0.0076,0.0002,0.3800,0.0823,0.1628,0.0088,0.0328,0.1447,0.0374
1,HOLIDAY,20,7.0574,0.3088,0.0066,0.0002,0.3775,0.0823,0.1628,0.0088,0.0328,0.0947,0.0286
1,HOLIDAY,21,6.7781,0.3030,0.0065,0.0002,0.3571,0.0823,0.1628,0.0088,0.0328,0.0862,0.0271
1,HOLIDAY,22,6.6978,0.3006,0.0070,0.0002,0.3587,0.0823,0.1628,0.0088,0.0328,0.1141,0.0320
1,HOLIDAY,23,6.4383,0.2880,0.0065,0.0002,0.3382,0.0823,0.1628,0.0088,0.0328,0.0904,0.0278
2,WEEKDAY,0,3.0799,0.1410,0.0065,0.0002,0.3433,0.0823,0.1475,0.0067,0.0340,0.0688,0.0213
2,WEEKDAY,1,2.6829,0.1241,0.0065,0.0002,0.3442,0.0823,0.1470,0.0066,0.0328,0.0670,0.0209
2,WEEKDAY,2,2.3897,0.1113,0.0066,0.0002,0.3444,0.0823,0.1473,0.0067,0.0335,0.0672,0.0210
2,WEEKDAY,3,2.2577,0.1058,0.0070,0.0004,0.3448,0.0823,0.1509,0.0074,0.0386,0.0746,0.0228
2,WEEKDAY,4,2.8452,0.1344,0.0085,0.0011,0.3451,0.0823,0.1614,0.0090,0.0483,0.1118,0.0302
2,WEEKDAY,5,3.5140,0.1653,0.0103,0.0016,0.3667,0.0823,0.1673,0.0106,0.0547,0.1424,0.0362
2,WEEKDAY,6,3.5618,0.1674,0.0134,0.0021,0.3606,0.0823,0.1749,0.0126,0.0601,0.1586,0.0396
2,WEEKDAY,7,4.4585,0.2107,0.0185,0.0032,0.3443,0.0000,0.2598,0.0217,0.0807,0.1797,0.0464
2,WEEKDAY,8,5.2892,0.2449,0.0237,0.0051,0.3371,0.0000,0.2967,0.0275,0.1101,0.2096,0.0583
2,WEEKDAY,9,5.9323,0.2656,0.0255,0.0066,0.3608,0.0000,0.3144,0.0325,0.1348,0.2343,0.0695
2,WEEKDAY,10,6.4314,0.2805,0.0256,0.0072,0.3641,0.0000,0.3177,0.0340,0.1415,0.2413,0.0729
2,WEEKDAY,11,6.8281,0.2911,0.0261,0.0073,0.3702,0.0000,0.3179,0.0341,0.1420,0.2419,0.0732
2,WEEKDAY,12,7.1114,0.2988,0.0261,0.0073,0.4004,0.0000,0.3179,0.0341,0.1420,0.2419,0.0732
2,WEEKDAY,13,7.3173,0.3029,0.0253,0.0073,0.4079,0.0000,0.3179,0.0340,0.1420,0.2419,0.0732
2,WEEKDAY,14,7.4974,0.3059,0.0253,0.0071,0.4358,0.0000,0.3169,0.0335,0.1420,0.2417,0.0731
2,WEEKDAY,15,7.5908,0.3084,0.0250,0.0063,0.4415,0.0000,0.3113,0.0318,0.1412,0.2389,0.0726
2,WEEKDAY,16,7.5716,0.3079,0.0205,0.0053,0.4240,0.0000,0.2980,0.0285,0.1361,0.2299,0.0707
2,WEEKDAY,17,7.3879,0.3037,0.0158,0.0040,0.4242,0.0000,0.2860,0.0256,0.1288,0.2200,0.0683
2,WEEKDAY,18,6.8143,0.2876,0.0131,0.0033,0.3959,0.0823,0.2106,0.0173,0.1174,0.2106,0.0654
2,WEEKDAY,19,6.4829,0.2788,0.0114,0.0027,0.3893,0.0823,0.1979,0.0148,0.1084,0.1899,0.0593
2,WEEKDAY,20,5.6861,0.2493,0.0091,0.0018,0.3851,0.0823,0.1825,0.0123,0.0932,0.1257,0.0440
2,WEEKDAY,21,4.9611,0.2208,0.0076,0.0010,0.3648,0.0823,0.1670,0.0096,0.0723,0.0986,0.0334
2,WEEKDAY,22,4.9132,0.2214,0.0074,0.0006,0.3653,0.0823,0.1568,0.0077,0.0540,0.1145,0.0322
2,WEEKDAY,23,4.2612,0.1925,0.0068,0.0004,0.3441,0.0823,0.1511,0.0070,0.0413,0.0845,0.0248
2,SATURDAY,0,2.3364,0.1072,0.0065,0.0002,0.3433,0.0823,0.1183,0.0071,0.0306,0.0688,0.0218
2,SATURDAY,1,1.9527,0.0906,0.0065,0.0002,0.3442,0.0823,0.1184,0.0071,0.0307,0.0747,0.0229
2,SATURDAY,2,2.4609,0.1156,0.0067,0.0003,0.3444,0.0823,0.1195,0.0074,0.0324,0.1091,0.0291
2,SATURDAY,3,3.1601,0.1498,0.0070,0.0006,0.3448,0.0823,0.1244,0.0085,0.0402,0.1417,0.0356
2,SATURDAY,4,3.4937,0.1648,0.0073,0.0013,0.3450,0.0823,0.1306,0.0100,0.0502,0.1513,0.0382
2,SATURDAY,5,3.5097,0.1658,0.0074,0.0016,0.3665,0.0823,0.1340,0.0109,0.0536,0.1559,0.0399
2,SATURDAY,6,3.4117,0.1625,0.0075,0.0021,0.3603,0.0823,0.1433,0.0130,0.0648,0.1675,0.0456
2,SATURDAY,7,3.4947,0.1662,0.0077,0.0026,0.3438,0.0000,0.1729,0.0159,0.0872,0.1809,0.0525
2,SATURDAY,8,4.0255,0.1893,0.0080,0.0033,0.3363,0.0000,0.1864,0.0181,0.1081,0.1942,0.0593
2,SATURDAY,9,4.7415,0.2150,0.0082,0.0043,0.3597,0.0000,0.1974,0.0203,0.1262,0.2069,0.0657
2,SATURDAY,10,5.3974,0.2385,0.0084,0.0051,0.3629,0.0000,0.2063,0.0223,0.1375,0.2162,0.0704
2,SATURDAY,11,5.9009,0.2561,0.0085,0.0055,0.3689,0.0000,0.2120,0.0236,0.1388,0.2201,0.0724
2,SATURDAY,12,6.2599,0.2700,0.0086,0.0056,0.3992,0.0000,0.2157,0.0242,0.1374,0.2216,0.0731
2,SATURDAY,13,6.5185,0.2789,0.0085,0.0055,0.4066,0.0000,0.2173,0.0241,0.1355,0.2213,0.0730
2,SATURDAY,14,6.7379,0.2841,0.0085,0.0053,0.4346,0.0000,0.2150,0.0237,0.1333,0.2199,0.0724
2,SATURDAY,15,6.8312,0.2862,0.0084,0.0050,0.4403,0.0000,0.2107,0.0229,0.1298,0.2162,0.0713
2,SATURDAY,16,6.7229,0.2833,0.0082,0.0045,0.4230,0.0000,0.2055,0.0214,0.1212,0.2012,0.0679
2,SATURDAY,17,5.8124,0.2474,0.0078,0.0042,0.4234,0.0000,0.2010,0.0203,0.1131,0.1509,0.0580
2,SATURDAY,18,5.0069,0.2193,0.0076,0.0030,0.3951,0.0823,0.1671,0.0171,0.0907,0.1501,0.0527
2,SATURDAY,19,4.0692,0.1817,0.0069,0.0012,0.3886,0.0823,0.1363,0.0118,0.0604,0.0989,0.0350
2,SATURDAY,20,3.2137,0.1462,0.0066,0.0003,0.3847,0.0823,0.1204,0.0077,0.0348,0.0721,0.0235
2,SATURDAY,21,2.5543,0.1176,0.0065,0.0002,0.3646,0.0823,0.1183,0.0071,0.0306,0.0688,0.0218
2,SATURDAY,22,2.0454,0.0945,0.0065,0.0002,0.3652,0.0823,0.1183,0.0071,0.0306,0.0688,0.0218
2,SATURDAY,23,1.7396,0.0806,0.0065,0.0002,0.3441,0.0823,0.1183,0.0071,0.0306,0.0688,0.0218
2,SUNDAY,0,1.4085,0.0660,0.0065,0.0002,0.3433,0.0823,0.1183,0.0071,0.0306,0.0707,0.0221
2,SUNDAY,1,1.5562,0.0730,0.0066,0.0002,0.3442,0.0823,0.1184,0.0071,0.0307,0.0886,0.0253
2,SUNDAY,2,2.4373,0.1154,0.0069,0.0003,0.3444,0.0823,0.1195,0.0074,0.0324,0.1335,0.0334
2,SUNDAY,3,2.9309,0.1386,0.0071,0.0006,0.3448,0.0823,0.1244,0.0085,0.0402,0.1462,0.0364
2,SUNDAY,4,3.0736,0.1453,0.0073,0.0013,0.3450,0.0823,0.1306,0.0100,0.0502,0.1513,0.0382
2,SUNDAY,5,3.1373,0.1485,0.0073,0.0016,0.3665,0.0823,0.1340,0.0109,0.0536,0.1559,0.0399
2,SUNDAY,6,3.1246,0.1481,0.0075,0.0021,0.3603,0.0823,0.1433,0.0130,0.0648,0.1673,0.0456
2,SUNDAY,7,3.2549,0.1553,0.0077,0.0026,0.3438,0.0000,0.1729,0.0159,0.0872,0.1798,0.0519
2,SUNDAY,8,3.8221,0.1799,0.0080,0.0033,0.3363,0.0000,0.1864,0.0181,0.1081,0.1921,0.0582
2,SUNDAY,9,4.4670,0.2043,0.0082,0.0043,0.3597,0.0000,0.1974,0.0203,0.1262,0.2041,0.0643
2,SUNDAY,10,4.9940,0.2235,0.0084,0.0051,0.3629,0.0000,0.2063,0.0223,0.1375,0.2148,0.0697
2,SUNDAY,11,5.4466,0.2392,0.0085,0.0055,0.3689,0.0000,0.2120,0.0236,0.1388,0.2190,0.0719
2,SUNDAY,12,5.8346,0.2537,0.0086,0.0056,0.3991,0.0000,0.2157,0.0242,0.1374,0.2216,0.0731
2,SUNDAY,13,6.2538,0.2687,0.0086,0.0055,0.4066,0.0000,0.2173,0.0241,0.1355,0.2217,0.0732
2,SUNDAY,14,6.4536,0.2732,0.0085,0.0053,0.4346,0.0000,0.2150,0.0237,0.1333,0.2206,0.0728
2,SUNDAY,15,6.5664,0.2761,0.0083,0.0050,0.4403,0.0000,0.2107,0.0229,0.1298,0.2158,0.0711
2,SUNDAY,16,6.5773,0.2759,0.0082,0.0045,0.4230,0.0000,0.2055,0.0214,0.1212,0.2105,0.0693
2,SUNDAY,17,6.1788,0.2624,0.0080,0.0042,0.4234,0.0000,0.2010,0.0203,0.1131,0.1954,0.0648
2,SUNDAY,18,4.9477,0.2143,0.0074,0.0030,0.3950,0.0823,0.1671,0.0171,0.0907,0.1362,0.0480
2,SUNDAY,19,3.7107,0.1649,0.0067,0.0012,0.3885,0.0823,0.1363,0.0118,0.0604,0.0903,0.0318
2,SUNDAY,20,2.8669,0.1300,0.0065,0.0003,0.3847,0.0823,0.1204,0.0077,0.0348,0.0713,0.0231
2,SUNDAY,21,2.2204,0.1015,0.0065,0.0002,0.3646,0.0823,0.1183,0.0071,0.0306,0.0688,0.0218
2,SUNDAY,22,1.8229,0.0840,0.0065,0.0002,0.3652,0.0823,0.1183,0.0071,0.0306,0.0688,0.0218
2,SUNDAY,23,1.4920,0.0693,0.0065,0.0002,0.3441,0.0823,0.1183,0.0071,0.0306,0.0688,0.0218
2,HOLIDAY,0,0.7705,0.0372,0.0065,0.0002,0.3433,0.0823,0.1637,0.0089,0.0345,0.0774,0.0257
2,HOLIDAY,1,0.6721,0.0326,0.0065,0.0002,0.3442,0.0823,0.1628,0.0088,0.0328,0.0755,0.0252
2,HOLIDAY,2,0.4307,0.0210,0.0065,0.0002,0.3444,0.0823,0.1628,0.0088,0.0328,0.0755,0.0252
2,HOLIDAY,3,0.4089,0.0200,0.0066,0.0002,0.3447,0.0823,0.1628,0.0088,0.0328,0.0815,0.0263
2,HOLIDAY,4,1.0012,0.0494,0.0075,0.0002,0.3450,0.0823,0.1630,0.0089,0.0328,0.1159,0.0323
2,HOLIDAY,5,1.7369,0.0847,0.0090,0.0003,0.3665,0.0823,0.1643,0.0092,0.0328,0.1444,0.0372
2,HOLIDAY,6,1.8655,0.0909,0.0118,0.0006,0.3603,0.0823,0.1708,0.0104,0.0357,0.1600,0.0403
2,HOLIDAY,7,2.7544,0.1340,0.0173,0.0017,0.3440,0.0000,0.2600,0.0200,0.0616,0.1851,0.0492
2,HOLIDAY,8,4.1861,0.2050,0.0231,0.0043,0.3369,0.0000,0.3114,0.0275,0.1044,0.2248,0.0660
2,HOLIDAY,9,4.8743,0.2284,0.0255,0.0063,0.3607,0.0000,0.3367,0.0345,0.1404,0.2594,0.0822
2,HOLIDAY,10,5.5688,0.2523,0.0256,0.0071,0.3641,0.0000,0.3414,0.0366,0.1502,0.2694,0.0872
2,HOLIDAY,11,6.2937,0.2791,0.0261,0.0073,0.3702,0.0000,0.3417,0.0368,0.1510,0.2703,0.0876
2,HOLIDAY,12,6.8243,0.3021,0.0261,0.0073,0.4004,0.0000,0.3417,0.0368,0.1510,0.2703,0.0876
2,HOLIDAY,13,7.0840,0.3081,0.0254,0.0073,0.4079,0.0000,0.3417,0.0367,0.1510,0.2703,0.0876
2,HOLIDAY,14,7.2453,0.3093,0.0253,0.0072,0.4358,0.0000,0.3412,0.0364,0.1510,0.2701,0.0876
2,HOLIDAY,15,7.3613,0.3104,0.0250,0.0068,0.4415,0.0000,0.3381,0.0354,0.1510,0.2681,0.0874
2,HOLIDAY,16,7.2760,0.3090,0.0210,0.0062,0.4242,0.0000,0.3308,0.0335,0.1510,0.2613,0.0866
2,HOLIDAY,17,7.1267,0.3089,0.0171,0.0051,0.4245,0.0000,0.3230,0.0315,0.1510,0.2537,0.0854
2,HOLIDAY,18,6.2827,0.2755,0.0146,0.0044,0.3962,0.0823,0.2487,0.0234,0.1458,0.2445,0.0826
2,HOLIDAY,19,5.7745,0.2587,0.0128,0.0037,0.3896,0.0823,0.2340,0.0204,0.1389,0.2215,0.0754
2,HOLIDAY,20,4.7952,0.2178,0.0101,0.0025,0.3854,0.0823,0.2139,0.0170,0.1206,0.1521,0.0574
2,HOLIDAY,21,3.8046,0.1757,0.0079,0.0013,0.3650,0.0823,0.1921,0.0131,0.0905,0.1167,0.0426
2,HOLIDAY,22,3.8053,0.1789,0.0075,0.0007,0.3654,0.0823,0.1771,0.0104,0.0637,0.1272,0.0386
2,HOLIDAY,23,2.9356,0.1366,0.0068,0.0004,0.3441,0.0823,0.1689,0.0094,0.0452,0.0942,0.0298
3,WEEKDAY,0,6.6122,0.2881,0.0066,0.0002,0.3456,0.0823,0.1126,0.0018,0.0328,0.0501,0.0118
3,WEEKDAY,1,6.3728,0.2817,0.0065,0.0002,0.3457,0.0823,0.1126,0.0018,0.0328,0.0486,0.0115
3,WEEKDAY,2,6.1581,0.2757,0.0067,0.0003,0.3449,0.0823,0.1137,0.0021,0.0351,0.0492,0.0118
3,WEEKDAY,3,6.0311,0.2719,0.0077,0.0009,0.3447,0.0823,0.1251,0.0044,0.0511,0.0596,0.0152
3,WEEKDAY,4,6.1423,0.2782,0.0105,0.0030,0.3438,0.0823,0.1580,0.0093,0.0817,0.1028,0.0256
3,WEEKDAY,5,6.3097,0.2839,0.0133,0.0043,0.3646,0.0823,0.1736,0.0137,0.1020,0.1381,0.0340
3,WEEKDAY,6,6.2985,0.2824,0.0166,0.0053,0.3596,0.0000,0.1839,0.0171,0.1130,0.1557,0.0382
3,WEEKDAY,7,6.7871,0.2991,0.0212,0.0062,0.3460,0.0000,0.2593,0.0254,0.1219,0.1679,0.0404
3,WEEKDAY,8,7.2996,0.3077,0.0249,0.0069,0.3495,0.0000,0.2649,0.0274,0.1226,0.1767,0.0415
3,WEEKDAY,9,7.6709,0.3120,0.0257,0.0072,0.3751,0.0000,0.2663,0.0282,0.1226,0.1800,0.0419
3,WEEKDAY,10,7.9270,0.3138,0.0258,0.0073,0.3795,0.0000,0.2664,0.0283,0.1226,0.1804,0.0419
3,WEEKDAY,11,8.0913,0.3152,0.0263,0.0073,0.3857,0.0000,0.2664,0.0283,0.1226,0.1804,0.0419
3,WEEKDAY,12,8.2478,0.3160,0.0262,0.0073,0.4160,0.0000,0.2664,0.0283,0.1226,0.1804,0.0419
3,WEEKDAY,13,8.3747,0.3169,0.0253,0.0073,0.4223,0.0000,0.2663,0.0281,0.1226,0.1804,0.0419
3,WEEKDAY,14,8.4515,0.3173,0.0254,0.0069,0.4492,0.0000,0.2644,0.0273,0.1226,0.1801,0.0418
3,WEEKDAY,15,8.5365,0.3176,0.0250,0.0053,0.4536,0.0000,0.2533,0.0240,0.1200,0.1758,0.0405
3,WEEKDAY,16,8.5133,0.3178,0.0194,0.0032,0.4334,0.0000,0.2271,0.0178,0.1037,0.1619,0.0361
