Month,Daytype,Hour,Heating,Cooling,Ventilation,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
3,WEEKDAY,17,0.0429,0.2950,0.3571,0.0107,0.0217,0.0000,1.0599,0.2185,0.0247,0.0349,0.0037
3,WEEKDAY,18,0.0522,0.2370,0.3567,0.0103,0.0216,0.5060,0.8810,0.2030,0.0242,0.0339,0.0035
3,WEEKDAY,19,0.0425,0.2191,0.3565,0.0088,0.0214,0.5060,0.7484,0.1824,0.0238,0.0316,0.0033
3,WEEKDAY,20,0.0465,0.1932,0.3565,0.0079,0.0209,0.5060,0.6621,0.1671,0.0206,0.0270,0.0031
3,WEEKDAY,21,0.0702,0.1625,0.3567,0.0067,0.0203,0.5060,0.6151,0.1582,0.0160,0.0174,0.0025
3,WEEKDAY,22,0.0791,0.1372,0.1808,0.0045,0.0194,0.5060,0.4534,0.1492,0.0107,0.0051,0.0018
3,WEEKDAY,23,0.0050,0.1595,0.1802,0.0018,0.0187,0.5060,0.3373,0.1356,0.0062,0.0005,0.0007
3,SATURDAY,0,0.0105,0.0000,0.0245,0.0024,0.0178,0.5060,0.2465,0.1129,0.0024,0.0000,0.0000
3,SATURDAY,1,0.0105,0.0060,0.0245,0.0013,0.0178,0.5060,0.2342,0.1129,0.0010,0.0000,0.0000
3,SATURDAY,2,0.0141,0.0060,0.0245,0.0006,0.0178,0.5060,0.2308,0.1129,0.0000,0.0000,0.0000
3,SATURDAY,3,0.0141,0.0060,0.0245,0.0006,0.0178,0.5060,0.2308,0.1129,0.0000,0.0000,0.0000
3,SATURDAY,4,0.0176,0.1538,0.1802,0.0006,0.0178,0.5060,0.2309,0.1133,0.0003,0.0000,0.0000
3,SATURDAY,5,0.0356,0.1231,0.1802,0.0010,0.0178,0.5060,0.4066,0.1173,0.0035,0.0002,0.0000
3,SATURDAY,6,0.0716,0.0615,0.1802,0.0027,0.0179,0.0000,0.5389,0.1295,0.0063,0.0017,0.0001
3,SATURDAY,7,0.2903,0.0142,0.1830,0.0038,0.0182,0.0000,0.7416,0.1428,0.0081,0.0047,0.0002
3,SATURDAY,8,0.1617,0.0988,0.1816,0.0044,0.0186,0.0000,0.7866,0.1550,0.0101,0.0089,0.0006
3,SATURDAY,9,0.1167,0.1824,0.2956,0.0045,0.0188,0.0000,0.8028,0.1646,0.0121,0.0145,0.0010
3,SATURDAY,10,0.0875,0.2229,0.3571,0.0045,0.0190,0.0000,0.8003,0.1712,0.0147,0.0171,0.0015
3,SATURDAY,11,0.0671,0.2552,0.3569,0.0048,0.0191,0.0000,0.7964,0.1746,0.0163,0.0176,0.0018
3,SATURDAY,12,0.0469,0.2977,0.3568,0.0049,0.0191,0.0000,0.7956,0.1751,0.0165,0.0176,0.0019
3,SATURDAY,13,0.0382,0.3349,0.3568,0.0046,0.0191,0.0000,0.7953,0.1751,0.0166,0.0176,0.0019
3,SATURDAY,14,0.0309,0.3828,0.3572,0.0045,0.0191,0.0000,0.7960,0.1748,0.0163,0.0176,0.0018
3,SATURDAY,15,0.0263,0.4500,0.3576,0.0044,0.0191,0.0000,0.7964,0.1724,0.0162,0.0172,0.0016
3,SATURDAY,16,0.0286,0.3968,0.3576,0.0046,0.0189,0.0000,0.8008,0.1686,0.0162,0.0149,0.0013
3,SATURDAY,17,0.0287,0.3837,0.3571,0.0049,0.0188,0.0000,0.7965,0.1623,0.0158,0.0094,0.0008
3,SATURDAY,18,0.0239,0.2988,0.1807,0.0050,0.0186,0.5060,0.6138,0.1553,0.0141,0.0048,0.0004
3,SATURDAY,19,0.0605,0.1962,0.1806,0.0049,0.0184,0.5060,0.5365,0.1473,0.0127,0.0017,0.0001
3,SATURDAY,20,0.1008,0.0960,0.1807,0.0045,0.0182,0.5060,0.5268,0.1395,0.0097,0.0002,0.0000
3,SATURDAY,21,0.1027,0.0917,0.1808,0.0038,0.0180,0.5060,0.4396,0.1297,0.0069,0.0000,0.0000
3,SATURDAY,22,0.1210,0.0600,0.1809,0.0032,0.0179,0.5060,0.3416,0.1194,0.0052,0.0000,0.0000
3,SATURDAY,23,0.0105,0.1418,0.1802,0.0028,0.0178,0.5060,0.2537,0.1137,0.0041,0.0000,0.0000
3,SUNDAY,0,0.0105,0.0000,0.0245,0.0006,0.0178,0.5060,0.2465,0.1129,0.0024,0.0000,0.0000
3,SUNDAY,1,0.0105,0.0000,0.0245,0.0006,0.0178,0.5060,0.2342,0.1129,0.0010,0.0000,0.0000
3,SUNDAY,2,0.0105,0.0120,0.0245,0.0006,0.0178,0.5060,0.2308,0.1129,0.0000,0.0000,0.0000
3,SUNDAY,3,0.0176,0.0000,0.0245,0.0006,0.0178,0.5060,0.2308,0.1129,0.0000,0.0000,0.0000
3,SUNDAY,4,0.0176,0.0000,0.0245,0.0006,0.0178,0.5060,0.2308,0.1129,0.0003,0.0000,0.0000
3,SUNDAY,5,0.0176,0.0000,0.0245,0.0006,0.0178,0.5060,0.4055,0.1135,0.0035,0.0002,0.0000
3,SUNDAY,6,0.0176,0.0000,0.0245,0.0006,0.0178,0.0000,0.5322,0.1150,0.0063,0.0013,0.0001
3,SUNDAY,7,0.0176,0.0000,0.0245,0.0009,0.0179,0.0000,0.7224,0.1172,0.0081,0.0037,0.0002
3,SUNDAY,8,0.0105,0.0060,0.0245,0.0014,0.0180,0.0000,0.7431,0.1194,0.0101,0.0071,0.0006
3,SUNDAY,9,0.0171,0.0123,0.1387,0.0017,0.0182,0.0000,0.7413,0.1217,0.0121,0.0116,0.0010
3,SUNDAY,10,0.0170,0.0547,0.1908,0.0017,0.0183,0.0000,0.7342,0.1239,0.0147,0.0137,0.0015
3,SUNDAY,11,0.0164,0.1124,0.1959,0.0017,0.0184,0.0000,0.7300,0.1266,0.0163,0.0141,0.0018
3,SUNDAY,12,0.0167,0.1138,0.2017,0.0018,0.0184,0.0000,0.7292,0.1270,0.0165,0.0141,0.0019
3,SUNDAY,13,0.0168,0.1606,0.2101,0.0017,0.0184,0.0000,0.7288,0.1270,0.0166,0.0141,0.0019
3,SUNDAY,14,0.0167,0.1829,0.2176,0.0016,0.0184,0.0000,0.7295,0.1267,0.0163,0.0141,0.0018
3,SUNDAY,15,0.0167,0.2260,0.2257,0.0017,0.0183,0.0000,0.7300,0.1243,0.0162,0.0138,0.0016
3,SUNDAY,16,0.0169,0.2252,0.2268,0.0019,0.0182,0.0000,0.7350,0.1212,0.0162,0.0120,0.0013
3,SUNDAY,17,0.0170,0.1720,0.2150,0.0018,0.0181,0.0000,0.7356,0.1190,0.0158,0.0075,0.0008
3,SUNDAY,18,0.0000,0.0938,0.0453,0.0015,0.0180,0.5060,0.5618,0.1169,0.0141,0.0038,0.0004
3,SUNDAY,19,0.0000,0.0766,0.0370,0.0013,0.0179,0.5060,0.4959,0.1148,0.0127,0.0013,0.0001
3,SUNDAY,20,0.0000,0.0697,0.0313,0.0012,0.0178,0.5060,0.4980,0.1135,0.0097,0.0002,0.0000
3,SUNDAY,21,0.0000,0.0675,0.0287,0.0010,0.0178,0.5060,0.4263,0.1130,0.0069,0.0000,0.0000
3,SUNDAY,22,0.0035,0.0368,0.0250,0.0008,0.0178,0.5060,0.3396,0.1130,0.0052,0.0000,0.0000
3,SUNDAY,23,0.0070,0.0060,0.0245,0.0006,0.0178,0.5060,0.2537,0.1129,0.0041,0.0000,0.0000
3,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,WEEKDAY,0,0.0040,0.0041,0.0245,0.0006,0.0178,0.5060,0.2375,0.1137,0.0014,0.0000,0.0000
4,WEEKDAY,1,0.0064,0.0068,0.0245,0.0006,0.0178,0.5060,0.2316,0.1129,0.0002,0.0000,0.0000
4,WEEKDAY,2,0.0096,0.0095,0.0245,0.0006,0.0178,0.5060,0.2312,0.1129,0.0000,0.0004,0.0000
4,WEEKDAY,3,0.0136,0.1243,0.1448,0.0008,0.0178,0.5060,0.2436,0.1143,0.0004,0.0039,0.0000
4,WEEKDAY,4,0.0144,0.1593,0.1802,0.0024,0.0182,0.5060,0.4428,0.1236,0.0037,0.0137,0.0003
4,WEEKDAY,5,0.0177,0.1536,0.1802,0.0061,0.0186,0.2875,0.6113,0.1378,0.0076,0.0226,0.0006
4,WEEKDAY,6,0.1592,0.0793,0.3176,0.0084,0.0191,0.0507,0.7921,0.1533,0.0107,0.0290,0.0010
4,WEEKDAY,7,0.1145,0.1863,0.3573,0.0088,0.0199,0.0000,0.9747,0.1731,0.0144,0.0327,0.0018
4,WEEKDAY,8,0.0546,0.3271,0.3569,0.0087,0.0209,0.0000,1.0323,0.2008,0.0198,0.0344,0.0030
4,WEEKDAY,9,0.0391,0.3337,0.3567,0.0090,0.0216,0.0000,1.0467,0.2259,0.0232,0.0351,0.0036
4,WEEKDAY,10,0.0367,0.3157,0.3566,0.0093,0.0219,0.0000,1.0486,0.2356,0.0243,0.0352,0.0037
4,WEEKDAY,11,0.0397,0.2890,0.3566,0.0093,0.0220,0.0000,1.0477,0.2371,0.0245,0.0352,0.0037
4,WEEKDAY,12,0.0360,0.3118,0.3567,0.0089,0.0220,0.0000,1.0472,0.2372,0.0246,0.0352,0.0037
4,WEEKDAY,13,0.0281,0.3817,0.3572,0.0086,0.0220,0.0000,1.0477,0.2360,0.0247,0.0352,0.0037
4,WEEKDAY,14,0.0286,0.4498,0.3579,0.0086,0.0219,0.0000,1.0482,0.2294,0.0251,0.0352,0.0037
4,WEEKDAY,15,0.0271,0.4945,0.3584,0.0095,0.0219,0.0000,1.0526,0.2244,0.0251,0.0352,0.0037
4,WEEKDAY,16,0.0270,0.5160,0.3585,0.0105,0.0218,0.0000,1.0585,0.2198,0.0248,0.0350,0.0037
4,WEEKDAY,17,0.0232,0.5027,0.3581,0.0104,0.0217,0.2185,0.9217,0.2066,0.0243,0.0342,0.0036
4,WEEKDAY,18,0.0231,0.4392,0.3573,0.0092,0.0215,0.2827,0.7786,0.1870,0.0239,0.0321,0.0034
4,WEEKDAY,19,0.0276,0.3478,0.3569,0.0081,0.0210,0.4552,0.6817,0.1706,0.0214,0.0280,0.0031
4,WEEKDAY,20,0.0423,0.2566,0.3567,0.0070,0.0204,0.5060,0.6258,0.1602,0.0171,0.0196,0.0026
4,WEEKDAY,21,0.0467,0.1733,0.2205,0.0050,0.0196,0.5060,0.4902,0.1512,0.0119,0.0079,0.0019
4,WEEKDAY,22,0.0103,0.1584,0.1803,0.0024,0.0189,0.5060,0.3637,0.1386,0.0072,0.0015,0.0009
4,WEEKDAY,23,0.0016,0.0390,0.0599,0.0010,0.0182,0.5060,0.2687,0.1207,0.0035,0.0001,0.0002
4,SATURDAY,0,0.0000,0.0075,0.0245,0.0015,0.0178,0.5060,0.2373,0.1129,0.0014,0.0000,0.0000
4,SATURDAY,1,0.0044,0.0150,0.0245,0.0008,0.0178,0.5060,0.2317,0.1129,0.0003,0.0000,0.0000
4,SATURDAY,2,0.0132,0.0000,0.0245,0.0006,0.0178,0.5060,0.2308,0.1129,0.0000,0.0000,0.0000
4,SATURDAY,3,0.0132,0.1229,0.1413,0.0006,0.0178,0.5060,0.2309,0.1132,0.0003,0.0000,0.0000
4,SATURDAY,4,0.0176,0.1538,0.1802,0.0009,0.0178,0.5060,0.3627,0.1163,0.0027,0.0002,0.0000
4,SATURDAY,5,0.0176,0.1538,0.1802,0.0023,0.0179,0.2939,0.5058,0.1264,0.0056,0.0013,0.0001
4,SATURDAY,6,0.1506,0.0546,0.1813,0.0035,0.0181,0.0558,0.6909,0.1395,0.0077,0.0039,0.0002
4,SATURDAY,7,0.1098,0.1752,0.1813,0.0042,0.0185,0.0000,0.7753,0.1520,0.0096,0.0079,0.0005
4,SATURDAY,8,0.0574,0.2758,0.2664,0.0044,0.0188,0.0000,0.7988,0.1622,0.0116,0.0131,0.0009
4,SATURDAY,9,0.0424,0.3239,0.3411,0.0045,0.0190,0.0000,0.8010,0.1696,0.0141,0.0165,0.0014
4,SATURDAY,10,0.0313,0.3130,0.3565,0.0047,0.0191,0.0000,0.7974,0.1738,0.0159,0.0175,0.0017
4,SATURDAY,11,0.0320,0.3315,0.3565,0.0048,0.0191,0.0000,0.7958,0.1750,0.0165,0.0176,0.0019
4,SATURDAY,12,0.0308,0.2922,0.3567,0.0047,0.0191,0.0000,0.7954,0.1751,0.0166,0.0176,0.0019
4,SATURDAY,13,0.0247,0.3498,0.3572,0.0045,0.0191,0.0000,0.7958,0.1749,0.0164,0.0176,0.0018
4,SATURDAY,14,0.0233,0.4450,0.3581,0.0044,0.0191,0.0000,0.7963,0.1730,0.0162,0.0173,0.0017
4,SATURDAY,15,0.0166,0.5166,0.3590,0.0046,0.0190,0.0000,0.7997,0.1695,0.0162,0.0155,0.0014
4,SATURDAY,16,0.0167,0.5485,0.3594,0.0048,0.0188,0.0000,0.7976,0.1639,0.0159,0.0108,0.0009
4,SATURDAY,17,0.0042,0.4680,0.2265,0.0050,0.0186,0.2120,0.6595,0.1571,0.0146,0.0059,0.0005
4,SATURDAY,18,0.0000,0.3760,0.1813,0.0049,0.0185,0.2827,0.5558,0.1493,0.0130,0.0024,0.0002
4,SATURDAY,19,0.0023,0.3053,0.1809,0.0046,0.0183,0.4502,0.5292,0.1415,0.0104,0.0006,0.0000
4,SATURDAY,20,0.0258,0.2271,0.1805,0.0040,0.0181,0.5060,0.4614,0.1322,0.0076,0.0001,0.0000
4,SATURDAY,21,0.0107,0.2172,0.1804,0.0033,0.0179,0.5060,0.3661,0.1220,0.0056,0.0000,0.0000
4,SATURDAY,22,0.0126,0.1556,0.1802,0.0029,0.0178,0.5060,0.2757,0.1151,0.0044,0.0000,0.0000
4,SATURDAY,23,0.0000,0.0385,0.0634,0.0025,0.0178,0.5060,0.2483,0.1131,0.0028,0.0000,0.0000
4,SUNDAY,0,0.0000,0.0000,0.0245,0.0006,0.0178,0.5060,0.2342,0.1129,0.0010,0.0000,0.0000
4,SUNDAY,1,0.0000,0.0075,0.0245,0.0006,0.0178,0.5060,0.2308,0.1129,0.0000,0.0000,0.0000
4,SUNDAY,2,0.0044,0.0150,0.0245,0.0006,0.0178,0.5060,0.2308,0.1129,0.0000,0.0000,0.0000
4,SUNDAY,3,0.0088,0.0150,0.0245,0.0006,0.0178,0.5060,0.2308,0.1129,0.0003,0.0000,0.0000
4,SUNDAY,4,0.0176,0.0000,0.0245,0.0006,0.0178,0.5060,0.4056,0.1135,0.0035,0.0002,0.0000
4,SUNDAY,5,0.0176,0.0000,0.0245,0.0006,0.0178,0.2233,0.5327,0.1150,0.0063,0.0017,0.0001
4,SUNDAY,6,0.0000,0.0300,0.0245,0.0009,0.0179,0.0000,0.7248,0.1172,0.0081,0.0047,0.0002
4,SUNDAY,7,0.0000,0.0150,0.0245,0.0015,0.0181,0.0000,0.7497,0.1195,0.0101,0.0089,0.0006
4,SUNDAY,8,0.0172,0.0676,0.1419,0.0018,0.0182,0.0000,0.7493,0.1218,0.0121,0.0145,0.0010
4,SUNDAY,9,0.0171,0.0888,0.2109,0.0017,0.0183,0.0000,0.7424,0.1240,0.0147,0.0171,0.0015
4,SUNDAY,10,0.0170,0.1692,0.2191,0.0018,0.0184,0.0000,0.7381,0.1267,0.0163,0.0176,0.0018
4,SUNDAY,11,0.0169,0.1791,0.2270,0.0018,0.0184,0.0000,0.7373,0.1272,0.0165,0.0176,0.0019
4,SUNDAY,12,0.0168,0.2298,0.2432,0.0018,0.0184,0.0000,0.7370,0.1272,0.0166,0.0176,0.0019
4,SUNDAY,13,0.0167,0.3290,0.2551,0.0017,0.0184,0.0000,0.7376,0.1268,0.0163,0.0176,0.0018
4,SUNDAY,14,0.0167,0.4149,0.2729,0.0018,0.0184,0.0000,0.7381,0.1244,0.0162,0.0172,0.0016
4,SUNDAY,15,0.0167,0.4713,0.2878,0.0019,0.0182,0.0000,0.7430,0.1213,0.0162,0.0149,0.0013
4,SUNDAY,16,0.0167,0.4756,0.2922,0.0019,0.0181,0.0000,0.7421,0.1190,0.0158,0.0094,0.0008
4,SUNDAY,17,0.0000,0.3915,0.1195,0.0015,0.0180,0.2827,0.5643,0.1170,0.0141,0.0048,0.0004
4,SUNDAY,18,0.0000,0.2604,0.0867,0.0013,0.0179,0.2827,0.4964,0.1148,0.0127,0.0017,0.0001
4,SUNDAY,19,0.0000,0.1534,0.0750,0.0012,0.0178,0.5060,0.4980,0.1135,0.0097,0.0002,0.0000
4,SUNDAY,20,0.0000,0.1039,0.0543,0.0010,0.0178,0.5060,0.4263,0.1130,0.0069,0.0000,0.0000
4,SUNDAY,21,0.0000,0.0783,0.0446,0.0008,0.0178,0.5060,0.3396,0.1130,0.0052,0.0000,0.0000
4,SUNDAY,22,0.0000,0.0769,0.0348,0.0006,0.0178,0.5060,0.2537,0.1129,0.0041,0.0000,0.0000
4,SUNDAY,23,0.0000,0.0385,0.0277,0.0006,0.0178,0.5060,0.2489,0.1129,0.0024,0.0000,0.0000
4,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,WEEKDAY,0,0.0016,0.0407,0.0322,0.0006,0.0178,0.5060,0.2207,0.0996,0.0010,0.0000,0.0000
5,WEEKDAY,1,0.0024,0.0223,0.0277,0.0006,0.0178,0.5060,0.2170,0.0991,0.0000,0.0000,0.0000
5,WEEKDAY,2,0.0032,0.0140,0.0266,0.0006,0.0178,0.5060,0.2176,0.0993,0.0000,0.0005,0.0000
5,WEEKDAY,3,0.0032,0.1701,0.1802,0.0012,0.0179,0.5060,0.2341,0.1026,0.0005,0.0050,0.0000
5,WEEKDAY,4,0.0040,0.1647,0.1802,0.0040,0.0183,0.5060,0.4875,0.1156,0.0046,0.0162,0.0003
5,WEEKDAY,5,0.0032,0.1647,0.1802,0.0075,0.0188,0.0000,0.6312,0.1321,0.0084,0.0244,0.0007
5,WEEKDAY,6,0.0984,0.1366,0.3569,0.0088,0.0195,0.0000,0.8274,0.1505,0.0113,0.0303,0.0012
5,WEEKDAY,7,0.0461,0.2815,0.3566,0.0087,0.0204,0.0000,1.0045,0.1733,0.0153,0.0333,0.0020
5,WEEKDAY,8,0.0315,0.2840,0.3565,0.0086,0.0213,0.0000,1.0223,0.2028,0.0211,0.0348,0.0033
5,WEEKDAY,9,0.0358,0.2615,0.3566,0.0091,0.0218,0.0000,1.0278,0.2217,0.0239,0.0351,0.0037
5,WEEKDAY,10,0.0278,0.3317,0.3568,0.0094,0.0220,0.0000,1.0254,0.2258,0.0245,0.0352,0.0037
5,WEEKDAY,11,0.0243,0.4363,0.3571,0.0093,0.0220,0.0000,1.0246,0.2260,0.0245,0.0352,0.0037
5,WEEKDAY,12,0.0268,0.4968,0.3575,0.0088,0.0220,0.0000,1.0242,0.2260,0.0246,0.0352,0.0037
5,WEEKDAY,13,0.0174,0.6257,0.3583,0.0085,0.0220,0.0000,1.0249,0.2243,0.0247,0.0352,0.0037
5,WEEKDAY,14,0.0169,0.7179,0.3592,0.0085,0.0219,0.0000,1.0254,0.2149,0.0252,0.0352,0.0037
5,WEEKDAY,15,0.0192,0.7883,0.3599,0.0095,0.0219,0.0000,1.0310,0.2095,0.0251,0.0352,0.0037
5,WEEKDAY,16,0.0193,0.8148,0.3603,0.0106,0.0218,0.0000,1.0371,0.2086,0.0247,0.0349,0.0037
5,WEEKDAY,17,0.0195,0.7776,0.3600,0.0104,0.0216,0.2827,0.8588,0.1951,0.0242,0.0339,0.0035
5,WEEKDAY,18,0.0189,0.6648,0.3586,0.0091,0.0214,0.2827,0.7286,0.1753,0.0238,0.0316,0.0033
5,WEEKDAY,19,0.0171,0.5585,0.3579,0.0081,0.0210,0.5060,0.6480,0.1588,0.0206,0.0270,0.0031
5,WEEKDAY,20,0.0196,0.4178,0.3572,0.0069,0.0204,0.5060,0.6041,0.1480,0.0160,0.0174,0.0025
5,WEEKDAY,21,0.0067,0.2801,0.1806,0.0049,0.0196,0.5060,0.4416,0.1383,0.0107,0.0051,0.0018
5,WEEKDAY,22,0.0000,0.1823,0.1803,0.0024,0.0188,0.5060,0.3256,0.1248,0.0062,0.0005,0.0007
5,WEEKDAY,23,0.0000,0.0324,0.0344,0.0009,0.0181,0.5060,0.2361,0.1054,0.0027,0.0000,0.0001
5,SATURDAY,0,0.0000,0.0000,0.0245,0.0014,0.0178,0.5060,0.2258,0.1045,0.0010,0.0000,0.0000
5,SATURDAY,1,0.0000,0.0000,0.0245,0.0007,0.0178,0.5060,0.2224,0.1044,0.0000,0.0000,0.0000
5,SATURDAY,2,0.0000,0.0000,0.0245,0.0006,0.0178,0.5060,0.2224,0.1045,0.0000,0.0000,0.0000
5,SATURDAY,3,0.0000,0.1613,0.1802,0.0006,0.0178,0.5060,0.2224,0.1051,0.0003,0.0000,0.0000
5,SATURDAY,4,0.0044,0.1688,0.1802,0.0012,0.0178,0.5060,0.3982,0.1099,0.0035,0.0002,0.0000
5,SATURDAY,5,0.0044,0.1688,0.1802,0.0027,0.0180,0.0000,0.5307,0.1218,0.0063,0.0017,0.0001
5,SATURDAY,6,0.0622,0.1943,0.1807,0.0036,0.0182,0.0000,0.7335,0.1347,0.0081,0.0047,0.0002
5,SATURDAY,7,0.0125,0.3336,0.1805,0.0041,0.0186,0.0000,0.7754,0.1456,0.0101,0.0089,0.0006
5,SATURDAY,8,0.0253,0.3246,0.2945,0.0043,0.0189,0.0000,0.7882,0.1542,0.0121,0.0145,0.0010
5,SATURDAY,9,0.0407,0.1959,0.3564,0.0043,0.0190,0.0000,0.7848,0.1601,0.0147,0.0171,0.0015
