Month,Daytype,Hour,Heating,Cooling,Ventilation,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
5,SATURDAY,10,0.0000,0.0867,0.1889,0.1420,0.1129,0.0000,0.2070,0.0207,0.0705,0.0548,0.0081
5,SATURDAY,11,0.0000,0.0900,0.1892,0.1506,0.1130,0.0000,0.2066,0.0203,0.0705,0.0548,0.0081
5,SATURDAY,12,0.0000,0.0923,0.1894,0.1460,0.1130,0.0000,0.2064,0.0206,0.0714,0.0547,0.0081
5,SATURDAY,13,0.0000,0.0946,0.1896,0.1221,0.1132,0.0000,0.2068,0.0217,0.0723,0.0557,0.0083
5,SATURDAY,14,0.0000,0.0958,0.1895,0.1114,0.1132,0.0000,0.2070,0.0220,0.0774,0.0571,0.0086
5,SATURDAY,15,0.0000,0.0969,0.1973,0.1181,0.1131,0.0000,0.2101,0.0217,0.0825,0.0551,0.0082
5,SATURDAY,16,0.0000,0.1006,0.2057,0.1397,0.1123,0.0000,0.2357,0.0210,0.0868,0.0520,0.0076
5,SATURDAY,17,0.0000,0.1069,0.1905,0.1363,0.1108,0.0000,0.4244,0.0202,0.0876,0.0715,0.0112
5,SATURDAY,18,0.0000,0.1012,0.2293,0.1317,0.1098,0.3060,0.4464,0.0196,0.0876,0.0755,0.0119
5,SATURDAY,19,0.0000,0.0951,0.2524,0.1212,0.1078,0.3060,0.4484,0.0186,0.0757,0.0773,0.0123
5,SATURDAY,20,0.0055,0.0860,0.2520,0.1085,0.1043,0.3060,0.4456,0.0181,0.0620,0.0706,0.0110
5,SATURDAY,21,0.0112,0.0750,0.2507,0.0822,0.1002,0.3060,0.2972,0.0171,0.0535,0.0425,0.0059
5,SATURDAY,22,0.0189,0.0702,0.2494,0.0264,0.0974,0.2804,0.2252,0.0148,0.0484,0.0260,0.0028
5,SATURDAY,23,0.0458,0.0690,0.2484,0.0134,0.0940,0.2804,0.1168,0.0136,0.0398,0.0209,0.0019
5,SUNDAY,0,0.0669,0.0693,0.2480,0.0134,0.0901,0.2804,0.1100,0.0129,0.0330,0.0134,0.0005
5,SUNDAY,1,0.0969,0.0687,0.2477,0.0134,0.0884,0.2804,0.1081,0.0124,0.0279,0.0107,0.0000
5,SUNDAY,2,0.1254,0.0683,0.2475,0.0134,0.0884,0.2804,0.1081,0.0124,0.0279,0.0107,0.0000
5,SUNDAY,3,0.1471,0.0709,0.2480,0.0301,0.0935,0.2804,0.1693,0.0131,0.0296,0.0157,0.0009
5,SUNDAY,4,0.1801,0.0761,0.2091,0.0725,0.1000,0.2804,0.3578,0.0162,0.0450,0.0410,0.0056
5,SUNDAY,5,0.1681,0.0820,0.2335,0.1188,0.1041,0.2804,0.3585,0.0191,0.0569,0.0569,0.0085
5,SUNDAY,6,0.0528,0.0861,0.1872,0.1360,0.1071,0.0000,0.4116,0.0210,0.0620,0.0620,0.0094
5,SUNDAY,7,0.0095,0.0865,0.1877,0.1274,0.1097,0.0000,0.3967,0.0220,0.0655,0.0617,0.0094
5,SUNDAY,8,0.0000,0.0888,0.1879,0.1117,0.1121,0.0000,0.3006,0.0219,0.0663,0.0587,0.0088
5,SUNDAY,9,0.0000,0.0797,0.1875,0.1020,0.1129,0.0000,0.2045,0.0210,0.0689,0.0559,0.0083
5,SUNDAY,10,0.0000,0.0794,0.1883,0.1420,0.1129,0.0000,0.2070,0.0207,0.0705,0.0548,0.0081
5,SUNDAY,11,0.0000,0.0823,0.1886,0.1506,0.1130,0.0000,0.2066,0.0203,0.0705,0.0548,0.0081
5,SUNDAY,12,0.0000,0.0853,0.1889,0.1460,0.1130,0.0000,0.2064,0.0206,0.0714,0.0547,0.0081
5,SUNDAY,13,0.0000,0.0878,0.1891,0.1221,0.1132,0.0000,0.2068,0.0217,0.0723,0.0557,0.0083
5,SUNDAY,14,0.0000,0.0889,0.1968,0.1114,0.1132,0.0000,0.2070,0.0220,0.0774,0.0571,0.0086
5,SUNDAY,15,0.0000,0.0903,0.1890,0.1181,0.1131,0.0000,0.2101,0.0217,0.0825,0.0551,0.0082
5,SUNDAY,16,0.0000,0.0933,0.1974,0.1397,0.1123,0.0000,0.2357,0.0210,0.0868,0.0520,0.0076
5,SUNDAY,17,0.0000,0.0988,0.1899,0.1363,0.1108,0.0000,0.4244,0.0202,0.0876,0.0715,0.0112
5,SUNDAY,18,0.0000,0.0960,0.2210,0.1317,0.1098,0.3060,0.4464,0.0196,0.0876,0.0755,0.0119
5,SUNDAY,19,0.0000,0.0902,0.2519,0.1212,0.1078,0.3060,0.4484,0.0186,0.0757,0.0773,0.0123
5,SUNDAY,20,0.0000,0.0855,0.2516,0.1085,0.1043,0.3060,0.4456,0.0181,0.0620,0.0706,0.0110
5,SUNDAY,21,0.0000,0.0798,0.2504,0.0822,0.1002,0.3060,0.2972,0.0171,0.0535,0.0425,0.0059
5,SUNDAY,22,0.0267,0.0779,0.2493,0.0264,0.0974,0.2804,0.2252,0.0148,0.0484,0.0260,0.0028
5,SUNDAY,23,0.0414,0.0779,0.2410,0.0134,0.0940,0.2804,0.1168,0.0136,0.0398,0.0209,0.0019
5,HOLIDAY,0,0.0941,0.0712,0.2486,0.0134,0.0900,0.2804,0.1100,0.0128,0.0324,0.0133,0.0000
5,HOLIDAY,1,0.1280,0.0659,0.2480,0.0134,0.0884,0.2804,0.1081,0.0124,0.0279,0.0107,0.0000
5,HOLIDAY,2,0.1592,0.0656,0.2477,0.0134,0.0884,0.2804,0.1081,0.0124,0.0279,0.0107,0.0000
5,HOLIDAY,3,0.1913,0.0655,0.2480,0.0301,0.0930,0.2804,0.1712,0.0129,0.0294,0.0155,0.0000
5,HOLIDAY,4,0.1834,0.0654,0.1856,0.0725,0.0990,0.2804,0.3719,0.0151,0.0430,0.0399,0.0000
5,HOLIDAY,5,0.1643,0.0655,0.1864,0.1188,0.1027,0.2804,0.3663,0.0172,0.0535,0.0553,0.0000
5,HOLIDAY,6,0.0599,0.0656,0.1871,0.1360,0.1054,0.0000,0.4149,0.0186,0.0580,0.0602,0.0000
5,HOLIDAY,7,0.0012,0.0768,0.1881,0.1274,0.1078,0.0000,0.3967,0.0192,0.0611,0.0599,0.0000
5,HOLIDAY,8,0.0000,0.0779,0.1881,0.1117,0.1100,0.0000,0.3006,0.0192,0.0618,0.0570,0.0000
5,HOLIDAY,9,0.0000,0.0774,0.1877,0.1020,0.1107,0.0000,0.2045,0.0186,0.0640,0.0543,0.0000
5,HOLIDAY,10,0.0000,0.0805,0.1886,0.1420,0.1107,0.0000,0.2070,0.0183,0.0655,0.0532,0.0000
5,HOLIDAY,11,0.0000,0.0819,0.1887,0.1506,0.1109,0.0000,0.2066,0.0181,0.0655,0.0532,0.0000
5,HOLIDAY,12,0.0000,0.0845,0.1889,0.1460,0.1109,0.0000,0.2064,0.0183,0.0663,0.0531,0.0000
5,HOLIDAY,13,0.0000,0.0853,0.1890,0.1221,0.1110,0.0000,0.2068,0.0191,0.0671,0.0541,0.0000
5,HOLIDAY,14,0.0000,0.0838,0.1886,0.1114,0.1110,0.0000,0.2070,0.0192,0.0716,0.0555,0.0000
5,HOLIDAY,15,0.0000,0.0825,0.2197,0.1181,0.1109,0.0000,0.2101,0.0191,0.0761,0.0536,0.0000
5,HOLIDAY,16,0.0000,0.0834,0.2515,0.1397,0.1102,0.0000,0.2357,0.0186,0.0798,0.0506,0.0000
5,HOLIDAY,17,0.0000,0.0901,0.1894,0.1363,0.1088,0.0000,0.4244,0.0179,0.0806,0.0694,0.0000
5,HOLIDAY,18,0.0000,0.0900,0.2207,0.1317,0.1079,0.3060,0.4464,0.0175,0.0806,0.0732,0.0000
5,HOLIDAY,19,0.0000,0.0876,0.2519,0.1212,0.1061,0.3060,0.4484,0.0168,0.0701,0.0750,0.0000
5,HOLIDAY,20,0.0000,0.0776,0.2516,0.1085,0.1029,0.3060,0.4456,0.0164,0.0580,0.0685,0.0000
5,HOLIDAY,21,0.0159,0.0658,0.2502,0.0822,0.0991,0.3060,0.2972,0.0158,0.0505,0.0414,0.0000
5,HOLIDAY,22,0.0401,0.0656,0.2491,0.0264,0.0966,0.2804,0.2252,0.0141,0.0460,0.0254,0.0000
5,HOLIDAY,23,0.0824,0.0659,0.2482,0.0134,0.0935,0.2804,0.1168,0.0133,0.0384,0.0206,0.0000
6,WEEKDAY,0,0.0205,0.0749,0.2490,0.0134,0.0903,0.2804,0.1100,0.0129,0.0329,0.0134,0.0004
6,WEEKDAY,1,0.0378,0.0728,0.2486,0.0134,0.0886,0.2804,0.1081,0.0124,0.0279,0.0107,0.0000
6,WEEKDAY,2,0.0604,0.0721,0.2484,0.0134,0.0886,0.2804,0.1081,0.0124,0.0279,0.0107,0.0000
6,WEEKDAY,3,0.1042,0.0725,0.2488,0.0301,0.0936,0.2804,0.1712,0.0131,0.0296,0.0157,0.0007
6,WEEKDAY,4,0.1036,0.0724,0.1893,0.0725,0.1000,0.2804,0.3719,0.0160,0.0446,0.0408,0.0045
6,WEEKDAY,5,0.0802,0.0757,0.1905,0.1188,0.1041,0.2804,0.3663,0.0187,0.0562,0.0566,0.0068
6,WEEKDAY,6,0.0110,0.0799,0.1882,0.1360,0.1070,0.0000,0.4149,0.0205,0.0612,0.0616,0.0076
6,WEEKDAY,7,0.0000,0.0870,0.1889,0.1274,0.1096,0.0000,0.3967,0.0214,0.0646,0.0614,0.0075
6,WEEKDAY,8,0.0000,0.0905,0.1908,0.1117,0.1120,0.0000,0.3006,0.0213,0.0654,0.0583,0.0071
6,WEEKDAY,9,0.0000,0.0936,0.1921,0.1020,0.1127,0.0000,0.2045,0.0205,0.0679,0.0555,0.0067
6,WEEKDAY,10,0.0000,0.1050,0.1897,0.1420,0.1128,0.0000,0.2070,0.0202,0.0695,0.0545,0.0065
6,WEEKDAY,11,0.0000,0.1247,0.1901,0.1506,0.1129,0.0000,0.2066,0.0199,0.0695,0.0545,0.0065
6,WEEKDAY,12,0.0000,0.1375,0.1904,0.1460,0.1129,0.0000,0.2064,0.0201,0.0704,0.0543,0.0065
6,WEEKDAY,13,0.0000,0.1493,0.1906,0.1221,0.1131,0.0000,0.2068,0.0212,0.0712,0.0554,0.0066
6,WEEKDAY,14,0.0000,0.1598,0.1908,0.1114,0.1131,0.0000,0.2070,0.0214,0.0762,0.0568,0.0068
6,WEEKDAY,15,0.0000,0.1672,0.1939,0.1181,0.1129,0.0000,0.2101,0.0212,0.0812,0.0548,0.0065
6,WEEKDAY,16,0.0000,0.1813,0.2021,0.1397,0.1122,0.0000,0.2357,0.0205,0.0854,0.0518,0.0061
6,WEEKDAY,17,0.0000,0.2124,0.1917,0.1363,0.1107,0.0000,0.4244,0.0197,0.0862,0.0711,0.0090
6,WEEKDAY,18,0.0000,0.2133,0.2103,0.1317,0.1097,0.3060,0.4464,0.0192,0.0862,0.0750,0.0095
6,WEEKDAY,19,0.0000,0.1836,0.2379,0.1212,0.1077,0.3060,0.4484,0.0182,0.0745,0.0769,0.0098
6,WEEKDAY,20,0.0000,0.1395,0.2483,0.1085,0.1043,0.3060,0.4456,0.0177,0.0612,0.0702,0.0088
6,WEEKDAY,21,0.0014,0.1106,0.2518,0.0822,0.1002,0.3060,0.2972,0.0168,0.0529,0.0423,0.0047
6,WEEKDAY,22,0.0068,0.0916,0.2503,0.0264,0.0974,0.2804,0.2252,0.0147,0.0479,0.0259,0.0023
6,WEEKDAY,23,0.0118,0.0820,0.2494,0.0134,0.0941,0.2804,0.1168,0.0135,0.0396,0.0209,0.0015
6,SATURDAY,0,0.0372,0.0718,0.2489,0.0134,0.0903,0.2804,0.1100,0.0129,0.0330,0.0134,0.0005
6,SATURDAY,1,0.0506,0.0702,0.2485,0.0134,0.0886,0.2804,0.1081,0.0124,0.0279,0.0107,0.0000
6,SATURDAY,2,0.0764,0.0697,0.2482,0.0134,0.0886,0.2804,0.1081,0.0124,0.0279,0.0107,0.0000
6,SATURDAY,3,0.1001,0.0691,0.2485,0.0301,0.0937,0.2804,0.1693,0.0131,0.0296,0.0157,0.0009
6,SATURDAY,4,0.1267,0.0688,0.2047,0.0725,0.1002,0.2804,0.3578,0.0162,0.0450,0.0410,0.0056
6,SATURDAY,5,0.0909,0.0703,0.2058,0.1188,0.1044,0.2804,0.3585,0.0191,0.0569,0.0569,0.0085
6,SATURDAY,6,0.0118,0.0743,0.1878,0.1360,0.1073,0.0000,0.4116,0.0210,0.0620,0.0620,0.0094
6,SATURDAY,7,0.0000,0.0843,0.1887,0.1274,0.1099,0.0000,0.3967,0.0220,0.0655,0.0617,0.0094
6,SATURDAY,8,0.0000,0.0868,0.1889,0.1117,0.1124,0.0000,0.3006,0.0219,0.0663,0.0587,0.0088
6,SATURDAY,9,0.0000,0.0859,0.1948,0.1020,0.1132,0.0000,0.2045,0.0210,0.0689,0.0559,0.0083
6,SATURDAY,10,0.0000,0.0895,0.1892,0.1420,0.1132,0.0000,0.2070,0.0207,0.0705,0.0548,0.0081
6,SATURDAY,11,0.0000,0.0979,0.1896,0.1506,0.1133,0.0000,0.2066,0.0203,0.0705,0.0548,0.0081
6,SATURDAY,12,0.0000,0.1013,0.1899,0.1460,0.1133,0.0000,0.2064,0.0206,0.0714,0.0547,0.0081
6,SATURDAY,13,0.0000,0.1082,0.1900,0.1221,0.1135,0.0000,0.2068,0.0217,0.0723,0.0557,0.0083
6,SATURDAY,14,0.0000,0.1226,0.1901,0.1114,0.1135,0.0000,0.2070,0.0220,0.0774,0.0571,0.0086
6,SATURDAY,15,0.0000,0.1374,0.1900,0.1181,0.1134,0.0000,0.2101,0.0217,0.0825,0.0551,0.0082
6,SATURDAY,16,0.0000,0.1545,0.2030,0.1397,0.1126,0.0000,0.2357,0.0210,0.0868,0.0520,0.0076
6,SATURDAY,17,0.0000,0.1715,0.1910,0.1363,0.1111,0.0000,0.4244,0.0202,0.0876,0.0715,0.0112
6,SATURDAY,18,0.0000,0.1670,0.2096,0.1317,0.1101,0.3060,0.4464,0.0196,0.0876,0.0755,0.0119
6,SATURDAY,19,0.0000,0.1455,0.2341,0.1212,0.1081,0.3060,0.4484,0.0186,0.0757,0.0773,0.0123
6,SATURDAY,20,0.0000,0.1000,0.2523,0.1085,0.1046,0.3060,0.4456,0.0181,0.0620,0.0706,0.0110
6,SATURDAY,21,0.0024,0.0878,0.2510,0.0822,0.1004,0.3060,0.2972,0.0171,0.0535,0.0425,0.0059
6,SATURDAY,22,0.0107,0.0764,0.2496,0.0264,0.0976,0.2804,0.2252,0.0148,0.0484,0.0260,0.0028
6,SATURDAY,23,0.0181,0.0751,0.2488,0.0134,0.0942,0.2804,0.1168,0.0136,0.0398,0.0209,0.0019
6,SUNDAY,0,0.0364,0.0707,0.2485,0.0134,0.0903,0.2804,0.1100,0.0129,0.0330,0.0134,0.0005
6,SUNDAY,1,0.0534,0.0702,0.2482,0.0134,0.0886,0.2804,0.1081,0.0124,0.0279,0.0107,0.0000
6,SUNDAY,2,0.0835,0.0698,0.2480,0.0134,0.0886,0.2804,0.1081,0.0124,0.0279,0.0107,0.0000
6,SUNDAY,3,0.1157,0.0739,0.2484,0.0301,0.0937,0.2804,0.1693,0.0131,0.0296,0.0157,0.0009
6,SUNDAY,4,0.1481,0.0754,0.2234,0.0725,0.1002,0.2804,0.3578,0.0162,0.0450,0.0410,0.0056
6,SUNDAY,5,0.1068,0.0784,0.2307,0.1188,0.1044,0.2804,0.3585,0.0191,0.0569,0.0569,0.0085
6,SUNDAY,6,0.0100,0.0840,0.1878,0.1360,0.1073,0.0000,0.4116,0.0210,0.0620,0.0620,0.0094
6,SUNDAY,7,0.0000,0.0946,0.1891,0.1274,0.1099,0.0000,0.3967,0.0220,0.0655,0.0617,0.0094
6,SUNDAY,8,0.0000,0.0992,0.1894,0.1117,0.1124,0.0000,0.3006,0.0219,0.0663,0.0587,0.0088
6,SUNDAY,9,0.0000,0.1055,0.1891,0.1020,0.1132,0.0000,0.2045,0.0210,0.0689,0.0559,0.0083
6,SUNDAY,10,0.0000,0.1141,0.1899,0.1420,0.1132,0.0000,0.2070,0.0207,0.0705,0.0548,0.0081
6,SUNDAY,11,0.0000,0.1321,0.1903,0.1506,0.1133,0.0000,0.2066,0.0203,0.0705,0.0548,0.0081
6,SUNDAY,12,0.0000,0.1606,0.1905,0.1460,0.1133,0.0000,0.2064,0.0206,0.0714,0.0547,0.0081
6,SUNDAY,13,0.0000,0.1715,0.1907,0.1221,0.1135,0.0000,0.2068,0.0217,0.0723,0.0557,0.0083
6,SUNDAY,14,0.0000,0.2015,0.1909,0.1114,0.1135,0.0000,0.2070,0.0220,0.0774,0.0571,0.0086
6,SUNDAY,15,0.0000,0.2099,0.1909,0.1181,0.1134,0.0000,0.2101,0.0217,0.0825,0.0551,0.0082
6,SUNDAY,16,0.0000,0.2263,0.1915,0.1397,0.1126,0.0000,0.2357,0.0210,0.0868,0.0520,0.0076
6,SUNDAY,17,0.0000,0.2717,0.1921,0.1363,0.1111,0.0000,0.4244,0.0202,0.0876,0.0715,0.0112
6,SUNDAY,18,0.0000,0.2542,0.2106,0.1317,0.1101,0.3060,0.4464,0.0196,0.0876,0.0755,0.0119
6,SUNDAY,19,0.0000,0.2110,0.2223,0.1212,0.1081,0.3060,0.4484,0.0186,0.0757,0.0773,0.0123
6,SUNDAY,20,0.0000,0.1574,0.2405,0.1085,0.1046,0.3060,0.4456,0.0181,0.0620,0.0706,0.0110
6,SUNDAY,21,0.0000,0.1184,0.2453,0.0822,0.1004,0.3060,0.2972,0.0171,0.0535,0.0425,0.0059
6,SUNDAY,22,0.0000,0.0957,0.2500,0.0264,0.0976,0.2804,0.2252,0.0148,0.0484,0.0260,0.0028
6,SUNDAY,23,0.0000,0.0780,0.2415,0.0134,0.0943,0.2804,0.1200,0.0136,0.0398,0.0209,0.0019
6,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,WEEKDAY,0,0.0072,0.0983,0.2495,0.0134,0.0905,0.2804,0.1261,0.0129,0.0329,0.0134,0.0004
7,WEEKDAY,1,0.0107,0.0899,0.2493,0.0134,0.0888,0.2804,0.1014,0.0124,0.0279,0.0107,0.0000
7,WEEKDAY,2,0.0220,0.0854,0.2491,0.0134,0.0888,0.2804,0.1014,0.0124,0.0279,0.0107,0.0000
7,WEEKDAY,3,0.0438,0.0848,0.2492,0.0301,0.0938,0.2804,0.1032,0.0131,0.0296,0.0157,0.0007
7,WEEKDAY,4,0.0424,0.0854,0.2493,0.0725,0.1002,0.2804,0.1430,0.0160,0.0445,0.0408,0.0043
7,WEEKDAY,5,0.0358,0.0890,0.2106,0.1188,0.1042,0.2804,0.2116,0.0187,0.0561,0.0566,0.0066
7,WEEKDAY,6,0.0029,0.1002,0.1886,0.1360,0.1071,0.0000,0.2810,0.0205,0.0611,0.0616,0.0073
7,WEEKDAY,7,0.0000,0.1153,0.1891,0.1274,0.1097,0.0000,0.2420,0.0214,0.0645,0.0613,0.0073
7,WEEKDAY,8,0.0000,0.1305,0.1894,0.1117,0.1122,0.0000,0.2378,0.0213,0.0653,0.0583,0.0068
7,WEEKDAY,9,0.0000,0.1453,0.1893,0.1020,0.1129,0.0000,0.2108,0.0205,0.0678,0.0555,0.0064
7,WEEKDAY,10,0.0000,0.1664,0.1899,0.1420,0.1129,0.0000,0.1925,0.0202,0.0694,0.0544,0.0063
7,WEEKDAY,11,0.0000,0.1894,0.1904,0.1506,0.1131,0.0000,0.1921,0.0198,0.0694,0.0544,0.0063
7,WEEKDAY,12,0.0000,0.2168,0.1907,0.1460,0.1131,0.0000,0.1919,0.0201,0.0703,0.0543,0.0063
7,WEEKDAY,13,0.0000,0.2416,0.1911,0.1221,0.1133,0.0000,0.2088,0.0211,0.0711,0.0554,0.0064
7,WEEKDAY,14,0.0000,0.2656,0.1914,0.1114,0.1133,0.0000,0.2091,0.0214,0.0761,0.0567,0.0066
7,WEEKDAY,15,0.0000,0.2843,0.1915,0.1181,0.1131,0.0000,0.2122,0.0211,0.0810,0.0548,0.0063
7,WEEKDAY,16,0.0000,0.3053,0.1919,0.1397,0.1124,0.0000,0.2482,0.0205,0.0852,0.0517,0.0059
7,WEEKDAY,17,0.0000,0.3350,0.1923,0.1363,0.1108,0.0000,0.3445,0.0197,0.0860,0.0710,0.0087
7,WEEKDAY,18,0.0000,0.3273,0.2077,0.1317,0.1098,0.3060,0.4100,0.0191,0.0860,0.0749,0.0092
7,WEEKDAY,19,0.0000,0.2776,0.2298,0.1212,0.1079,0.3060,0.4350,0.0182,0.0744,0.0768,0.0095
7,WEEKDAY,20,0.0000,0.2222,0.2406,0.1085,0.1044,0.3060,0.4093,0.0177,0.0611,0.0701,0.0085
7,WEEKDAY,21,0.0000,0.1647,0.2524,0.0822,0.1004,0.3060,0.3398,0.0168,0.0528,0.0423,0.0045
7,WEEKDAY,22,0.0000,0.1446,0.2509,0.0264,0.0976,0.2804,0.2481,0.0146,0.0478,0.0259,0.0022
7,WEEKDAY,23,0.0019,0.1245,0.2499,0.0134,0.0943,0.2804,0.1326,0.0135,0.0395,0.0208,0.0015
7,SATURDAY,0,0.0054,0.1089,0.2496,0.0134,0.0905,0.2804,0.1245,0.0129,0.0330,0.0134,0.0005
7,SATURDAY,1,0.0062,0.0885,0.2493,0.0134,0.0888,0.2804,0.1014,0.0124,0.0279,0.0107,0.0000
7,SATURDAY,2,0.0120,0.0854,0.2491,0.0134,0.0888,0.2804,0.1014,0.0124,0.0279,0.0107,0.0000
7,SATURDAY,3,0.0302,0.0858,0.2493,0.0301,0.0939,0.2804,0.1014,0.0131,0.0296,0.0157,0.0009
7,SATURDAY,4,0.0477,0.0852,0.2494,0.0725,0.1004,0.2804,0.1060,0.0162,0.0450,0.0410,0.0056
7,SATURDAY,5,0.0379,0.0901,0.2506,0.1188,0.1045,0.2804,0.1815,0.0191,0.0569,0.0569,0.0085
7,SATURDAY,6,0.0020,0.1019,0.1886,0.1360,0.1075,0.0000,0.2347,0.0210,0.0620,0.0620,0.0094
7,SATURDAY,7,0.0000,0.1325,0.1891,0.1274,0.1101,0.0000,0.2410,0.0220,0.0655,0.0617,0.0094
7,SATURDAY,8,0.0000,0.1440,0.1894,0.1117,0.1127,0.0000,0.2548,0.0219,0.0663,0.0587,0.0088
7,SATURDAY,9,0.0000,0.1618,0.1893,0.1020,0.1134,0.0000,0.2277,0.0210,0.0689,0.0559,0.0083
7,SATURDAY,10,0.0000,0.1847,0.1899,0.1420,0.1134,0.0000,0.2089,0.0207,0.0705,0.0548,0.0081
7,SATURDAY,11,0.0000,0.2158,0.1906,0.1506,0.1136,0.0000,0.2183,0.0203,0.0705,0.0548,0.0081
7,SATURDAY,12,0.0000,0.2461,0.1910,0.1460,0.1136,0.0000,0.2230,0.0206,0.0714,0.0547,0.0081
7,SATURDAY,13,0.0000,0.2786,0.1914,0.1221,0.1138,0.0000,0.2234,0.0217,0.0723,0.0557,0.0083
7,SATURDAY,14,0.0000,0.2944,0.1917,0.1114,0.1138,0.0000,0.2236,0.0220,0.0774,0.0571,0.0086
7,SATURDAY,15,0.0000,0.3259,0.1918,0.1181,0.1136,0.0000,0.2218,0.0217,0.0825,0.0551,0.0082
7,SATURDAY,16,0.0000,0.3322,0.1998,0.1397,0.1129,0.0000,0.2409,0.0210,0.0868,0.0520,0.0076
7,SATURDAY,17,0.0000,0.3419,0.1922,0.1363,0.1113,0.0000,0.3407,0.0202,0.0876,0.0715,0.0112
7,SATURDAY,18,0.0000,0.3287,0.2311,0.1317,0.1103,0.3060,0.3888,0.0196,0.0876,0.0755,0.0119
7,SATURDAY,19,0.0000,0.2950,0.2383,0.1212,0.1083,0.3060,0.3909,0.0186,0.0757,0.0773,0.0123
7,SATURDAY,20,0.0000,0.2289,0.2456,0.1085,0.1048,0.3060,0.3880,0.0181,0.0620,0.0706,0.0110
7,SATURDAY,21,0.0000,0.1815,0.2525,0.0822,0.1006,0.3060,0.3409,0.0171,0.0535,0.0425,0.0059
7,SATURDAY,22,0.0000,0.1520,0.2511,0.0264,0.0978,0.2804,0.2484,0.0148,0.0484,0.0260,0.0028
7,SATURDAY,23,0.0026,0.1286,0.2500,0.0134,0.0944,0.2804,0.1546,0.0136,0.0398,0.0209,0.0019
7,SUNDAY,0,0.0107,0.0975,0.2496,0.0134,0.0905,0.2804,0.1478,0.0129,0.0330,0.0134,0.0005
7,SUNDAY,1,0.0157,0.0820,0.2494,0.0134,0.0888,0.2804,0.1234,0.0124,0.0279,0.0107,0.0000
7,SUNDAY,2,0.0260,0.0810,0.2492,0.0134,0.0888,0.2804,0.1234,0.0124,0.0279,0.0107,0.0000
